inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
2022-11-24 20:12:47;0.05156310651388896;0.0515596;0.0515665;6.900000000004125e-06;0.0;0.0
2022-11-24 20:18:22;0.05156194198611102;0.051556519999999995;0.0515725;1.5980000000005712e-05;61639549.43677396;-2.2584515493139974e-05
2022-11-24 20:23:56;0.05157809429166653;0.05156822;0.0515855;1.728000000000146e-05;22337962.962961074;0.00031326022514553
2022-11-24 20:29:35;0.05157490029166659;0.051569000000000004;0.0515815;1.2499999999998623e-05;19760000.000002176;-6.192551399594023e-05
2022-11-24 20:35:09;0.051562092388889;0.051552265;0.0515735;2.123500000000139e-05;29573816.811865263;-0.00024833596778964413
2022-11-24 20:40:48;0.051561490652777674;0.051555989999999996;0.051565849999999996;9.860000000000424e-06;23630831.643001013;-1.1670125928737309e-05
2022-11-24 20:46:16;0.05157358016666677;0.0515605;0.051584149999999995;2.364999999999312e-05;24186046.511634942;0.00023446788942760164
2022-11-24 20:51:39;0.05158060737499992;0.05157298;0.0515855;1.2520000000001974e-05;16214057.507984664;0.00013625597273719855
2022-11-24 20:57:09;0.05158149204166664;0.0515735;0.051588275;1.4775000000001592e-05;30524534.686967947;1.7151148692177175e-05
2022-11-24 21:02:55;0.05159244431944449;0.0515825;0.051599;1.6499999999995685e-05;23878787.878794122;0.00021232960397895903
2022-11-24 21:08:33;0.05159812756944453;0.051591925;0.051605445;1.3520000000002974e-05;32914201.18342471;0.00011015663388315188
2022-11-24 21:14:14;0.05159541744444443;0.0515905;0.05160092;1.0420000000004037e-05;20825335.892506327;-5.252370827699344e-05
2022-11-24 21:19:59;0.051593880902777736;0.0515905;0.051595625;5.125000000001656e-06;57951219.512176394;-2.978058406734499e-05
2022-11-24 21:25:19;0.05159459436111107;0.05159107;0.05161107;1.9999999999999185e-05;31150000.00000127;1.3828351751255033e-05
2022-11-24 21:30:55;0.05158081698611114;0.05157223;0.051593945;2.171500000000548e-05;9947041.21574697;-0.00026703136579590955
2022-11-24 21:36:19;0.051573845611111134;0.0515725;0.051575529999999994;3.0299999999941485e-06;17491749.17495127;-0.00013515441218935832
2022-11-24 21:41:57;0.05157759390277784;0.0515735;0.0515865;1.2999999999999123e-05;38692307.6923103;7.267814959866023e-05
2022-11-24 21:47:22;0.051580147583333354;0.051575209999999996;0.051584775;9.565000000003043e-06;22059592.263453513;4.951143243189451e-05
2022-11-24 21:52:52;0.05158456416666665;0.0515742;0.05159959;2.5390000000000135e-05;20086648.28672695;8.562564359016232e-05
2022-11-24 21:58:21;0.05160133338888905;0.05159483;0.051617995;2.3164999999998603e-05;10921649.039499903;0.0003250821731907952
2022-11-24 22:02:53;0.0515987625972221;0.051590005;0.051603345;1.3340000000000574e-05;12518740.62968462;-4.9820256534458356e-05
2022-11-24 22:07:32;0.051597384722222236;0.05159413;0.0516045;1.036999999999566e-05;16297010.607528517;-2.6703644244663807e-05
2022-11-24 22:11:59;0.051603582777777796;0.051601;0.0516055;4.4999999999975615e-06;53555555.55558458;0.00012012344402583
2022-11-24 22:16:47;0.05159615954166675;0.051593230000000004;0.051603079999999996;9.84999999999181e-06;98578680.20312765;-0.000143851176826496
2022-11-24 22:21:19;0.05159629077777792;0.051593230000000004;0.051597485;4.25499999999468e-06;58049353.701600194;2.5435247960022358e-06
2022-11-24 22:26:18;0.05159689740277779;0.051594795;0.051600679999999996;5.8849999999971425e-06;150552251.48690403;1.1757143599415234e-05
2022-11-24 22:30:56;0.05159229363888874;0.051588945;0.051596425;7.48000000000415e-06;61497326.203174435;-8.922559535153725e-05
2022-11-24 22:35:21;0.05159127116666658;0.05158844;0.05159589;7.449999999999124e-06;50067114.09396562;-1.981831296970677e-05
2022-11-24 22:40:14;0.051601210972222235;0.051590165;0.0516065;1.6334999999999267e-05;34527089.07254517;0.00019266448239948667
2022-11-24 22:44:37;0.051606990416666804;0.0516035;0.051622525;1.9025000000005843e-05;19710906.701702226;0.00011200210878151711
2022-11-24 22:49:16;0.051605766888888925;0.051602015;0.051609735000000004;7.720000000002725e-06;30051813.471491985;-2.370856676585805e-05
2022-11-24 22:53:49;0.05160529536111102;0.051602814999999996;0.05160734;4.525000000005219e-06;74475138.12146106;-9.137114053974514e-06
2022-11-24 22:58:27;0.051605422777777715;0.05160381;0.051607059999999996;3.2499999999963114e-06;148000000.00016797;2.46906186284061e-06
2022-11-24 23:03:07;0.05160748940277776;0.05160345;0.051615;1.1549999999999061e-05;57575757.57576226;4.004666348623845e-05
2022-11-24 23:07:55;0.051615305694444516;0.051611435;0.05161975;8.315000000001793e-06;33193024.654232167;0.00015145653774688961
2022-11-24 23:12:27;0.05161714087500003;0.05161347;0.051630785;1.7314999999996916e-05;45336413.51430204;3.5554968256463355e-05
2022-11-24 23:16:57;0.05161399036111109;0.0516115;0.051617;5.5000000000055005e-06;34363636.363602;-6.103619525475548e-05
2022-11-24 23:21:48;0.051613292125000036;0.051610210000000004;0.05161605;5.839999999993073e-06;110445205.47958305;-1.3528039707249121e-05
2022-11-24 23:26:17;0.05161367397222229;0.051609735000000004;0.051615675;5.9399999999959485e-06;94107744.10780829;7.398234186003775e-06
