_id;inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return;future_predicted_return;predicted_return;error
639f98bb1378fdf8812c5735;2022-12-18 17:46:37;0.12849245041666668;0.1284895;0.128501135;9.055006704481766e-05;0.0;0.0;-3.6957281309798475e-06;0.0;0.0
639f9a471378fdf8812c6dc5;2022-12-18 17:46:37;0.128501135;0.128501135;0.128501135;0.0;0.0;6.758827701662895e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;7.12840051476088e-05
639f9bde1378fdf8812c8455;2022-12-18 18:01:38;0.12850097604166666;0.1284893;0.12850171500000002;9.661405214533175e-05;5175230.6098068915;6.635117450349294e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;7.00469026344728e-05
639f9d6b1378fdf8812c9ae5;2022-12-18 18:06:44;0.12850526116666666;0.1284893;0.128522325;0.0002569933689886818;81714.17061319141;3.334702297213408e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;3.7042751103113925e-05
639f9ef81378fdf8812cb175;2022-12-18 18:13:08;0.1285144742638889;0.12850039000000002;0.1285245;0.00018760532724498329;101276.44176750357;7.169431927218235e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;7.53900474031622e-05
639fa0911378fdf8812cc805;2022-12-18 18:17:12;0.12851396425000003;0.12850039000000002;0.1285205;0.00015648104949022966;57514.95167829853;-3.968532663676039e-06;-3.6957281309798475e-06;-3.6957281309798475e-06;-2.728045326961913e-07
639fa2131378fdf8812cde95;2022-12-18 18:26:14;0.12851145833333333;0.1284895;0.1285205;0.0002412236262979397;37309.77822580254;-1.9499178017930814e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;-1.5803449886950967e-05
639fa3b21378fdf8812cf525;2022-12-18 18:35:09;0.128505259875;0.1284895;0.1285205;0.0002412352617329256;87051.95023789411;-4.8232728923291594e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;-4.453700079231175e-05
639fa5311378fdf8812d0bb5;2022-12-18 18:41:31;0.12850686816666665;0.12849973;0.1285185;0.00014606223206418495;89003.15855975237;1.2515376166032057e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;1.6211104297011905e-05
639fa6ba1378fdf8812d2255;2022-12-18 18:45:13;0.12851634730555556;0.12850006;0.1285175;0.00013570258076618666;140012.0756195248;7.376367523495408e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;7.745940336593393e-05
639fa8461378fdf8812d38e5;2022-12-18 18:51:11;0.1285136314861111;0.12849981500000002;0.12851737;0.00013660029521360076;65885.65556118875;-2.113209332028543e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;-1.743636518930558e-05
639fa9db1378fdf8812d4f75;2022-12-18 19:00:39;0.12850768630555556;0.128499895;0.1285155;0.00012143242516169433;279991.11402680975;-4.626108909071213e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;-4.256536095973229e-05
639fab5c1378fdf8812d6605;2022-12-18 19:07:53;0.12850265312499998;0.12850262499999998;0.12851275;7.879214750670134e-05;38074.86018508186;-3.916637751627071e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;-3.5470649385290866e-05
639fad041378fdf8812d7c95;2022-12-18 19:14:49;0.12849582606944443;0.1284895;0.1285145;0.00019455884883362842;179894.15649724202;-5.3127740085694756e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;-4.943201195471491e-05
639fae951378fdf8812d9325;2022-12-18 19:21:10;0.12851455313888888;0.12847394499999998;0.128566;0.0007163001990953443;122853.51883350045;0.00014574068292557205;-3.6957281309798475e-06;-3.6957281309798475e-06;0.00014943641105655189
639fb0451378fdf8812da9b5;2022-12-18 19:28:46;0.12851051831944443;0.12848442;0.12852258500000002;0.00029697958189823766;185197.91713777202;-3.139581740662716e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;-2.7700089275647312e-05
639fb1e41378fdf8812dc045;2022-12-18 19:35:43;0.12840941140277778;0.128397645;0.128476165;0.0006114816596558282;80133.22922486276;-0.0007867598542815219;-3.6957281309798475e-06;-3.6957281309798475e-06;-0.000783064126150542
639fb3731378fdf8812dd6d5;2022-12-18 19:42:18;0.12841709795833334;0.12841009;0.12842056;8.153119924405854e-05;12265.243358024976;5.9859752268800425e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;6.355548039978027e-05
639fb4f51378fdf8812ded65;2022-12-18 19:48:49;0.12841723877777778;0.12841174;0.12842023;6.611261915303739e-05;1073925.082829487;1.0965786229201856e-06;-3.6957281309798475e-06;-3.6957281309798475e-06;4.792306753900033e-06
639fb68d1378fdf8812e0405;2022-12-18 19:55:38;0.12841888834722223;0.12841339000000002;0.128423;7.48332283799987e-05;1937641.9157502947;1.2845389452040764e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;1.654111758302061e-05
639fb8441378fdf8812e1a95;2022-12-18 20:02:57;0.1284367564166667;0.128415035;0.1285685;0.0011948682315063278;393348.8125359964;0.00013913895124323354;-3.6957281309798475e-06;-3.6957281309798475e-06;0.00014283467937421337
639fb9e41378fdf8812e3125;2022-12-18 20:09:53;0.12849217297222223;0.128477;0.12855536;0.0006098425934234889;80348.60229248248;0.00043146959719046144;-3.6957281309798475e-06;-3.6957281309798475e-06;0.0004351653253214413
639fbb621378fdf8812e47b5;2022-12-18 20:16:11;0.1284953047222222;0.128484335;0.128500845;0.00012848718508188487;179006.17859549265;2.4373079912387947e-05;-3.6957281309798475e-06;-3.6957281309798475e-06;2.8068808043367795e-05
