_id;inserttime;avgfxrate;volatility;fractal_dimension;return;future_predicted_return;predicted_return;error
639f2d7da668eef17e1b7725;2022-12-14 23:35:36;1.2383307499999998;0.0005652770877246834;0.0;0.0;-3.291748657680693e-05;0.0;0.0
639f2dbca668eef17e1b7735;2022-12-14 23:43:18;1.2382476111111111;0.0003230371667271183;2287662.4615280298;-6.71378699823674e-05;-3.291748657680693e-05;-3.291748657680693e-05;-3.422038340556047e-05
639f2dfaa668eef17e1b7745;2022-12-14 23:50:58;1.2383380416666667;0.0004481813376684223;2632862.863364022;7.303107613058957e-05;-1.172447482022372e-05;-3.291748657680693e-05;0.0001059485627073965
639f2e39a668eef17e1b7755;2022-12-14 23:58:42;1.2381429583333334;0.0005653628244529971;1655574.0128573254;-0.00015753641313540648;-3.291748657680693e-05;-1.172447482022372e-05;-0.00014581193831518274
639f2e78a668eef17e1b7775;2022-12-15 00:07:28;1.2380084166666665;0.0004240681993208474;1650677.888889245;-0.00010866408096205522;-3.291748657680693e-05;-3.291748657680693e-05;-7.574659438524829e-05
639f2eb6a668eef17e1b7785;2022-12-15 00:15:23;1.2380091944444445;0.0004038742218100565;2240796.641944691;6.282491843267697e-07;-3.291748657680693e-05;-3.291748657680693e-05;3.3545735761133705e-05
639f2ef4a668eef17e1b7795;2022-12-15 00:22:51;1.2381633055555556;0.0006016976893574786;1455880.6116331182;0.00012448301014464223;8.500786763971502e-05;-3.291748657680693e-05;0.00015740049672144916
639f2f32a668eef17e1b77a5;2022-12-15 00:30:28;1.2386498472222223;0.0002946756912928155;1642483.6330291503;0.00039295435786502314;-3.291748657680693e-05;8.500786763971502e-05;0.0003079464902253081
639f2f70a668eef17e1b77b5;2022-12-15 00:38:43;1.2385666666666668;0.00047635707941983237;1969111.073446026;-6.715421290527785e-05;-1.172447482022372e-05;-3.291748657680693e-05;-3.423672632847092e-05
639f2faea668eef17e1b77d5;2022-12-15 00:46:32;1.2386485972222223;0.0004036657379027745;1518583.180194612;6.614949179602631e-05;-3.291748657680693e-05;-1.172447482022372e-05;7.787396661625003e-05
639f2feca668eef17e1b77e5;2022-12-15 00:54:23;1.2385350972222222;0.0005369246309544195;1354007.5423764947;-9.163212250402035e-05;-3.291748657680693e-05;-3.291748657680693e-05;-5.8714635927213416e-05
639f302ba668eef17e1b77f5;2022-12-15 01:02:58;1.2392015833333334;0.0005043570056769195;1308596.8719997955;0.0005381245251797771;-3.291748657680693e-05;-3.291748657680693e-05;0.0005710420117565841
639f3069a668eef17e1b7805;2022-12-15 01:11:42;1.2393835416666665;0.0005204200139148533;1197109.9945090313;0.00014683513625254616;-3.291748657680693e-05;-3.291748657680693e-05;0.0001797526228293531
639f30a8a668eef17e1b7815;2022-12-15 01:19:12;1.2391479444444444;0.0005649042982627718;1370143.5842854306;-0.0001900922630498106;-3.291748657680693e-05;-3.291748657680693e-05;-0.00015717477647300367
639f30e6a668eef17e1b7835;2022-12-15 01:26:37;1.2393606527777776;0.0003630904361787305;1809466.553056201;0.00017165693110887195;-3.291748657680693e-05;-3.291748657680693e-05;0.0002045744176856789
639f3124a668eef17e1b7845;2022-12-15 01:34:32;1.2394845694444445;0.0005889544880152032;1706413.6880710162;9.998434788869226e-05;8.500786763971502e-05;-3.291748657680693e-05;0.0001329018344654992
639f3162a668eef17e1b7855;2022-12-15 01:42:25;1.2394959444444444;0.0006978643245078111;909918.9881182879;9.17720178236917e-06;-3.291748657680693e-05;8.500786763971502e-05;-7.583066585734585e-05
639f31a0a668eef17e1b7865;2022-12-15 01:49:34;1.2400310416666667;0.0005201482691377571;1105454.0293927535;0.0004317055046614625;-3.291748657680693e-05;-3.291748657680693e-05;0.00046462299123826946
639f31dea668eef17e1b7875;2022-12-15 01:56:46;1.2395840555555557;0.0004921005536220859;1891889.763479055;-0.0003604636465472377;-1.172447482022372e-05;-3.291748657680693e-05;-0.0003275461599704308
639f321ca668eef17e1b7895;2022-12-15 02:04:15;1.2394731666666665;0.0006777072893471331;1441625.3378965268;-8.945653051298533e-05;8.500786763971502e-05;-1.172447482022372e-05;-7.773205569276161e-05
639f325ba668eef17e1b78a5;2022-12-15 02:12:37;1.2390655277777778;0.0006335419575491755;1128575.608103275;-0.0003288807695490477;-3.291748657680693e-05;8.500786763971502e-05;-0.0004138886371887627
639f3298a668eef17e1b78b5;2022-12-15 02:20:20;1.2387026805555557;0.0005207060662133431;1376976.4681524406;-0.00029283941332213745;-3.291748657680693e-05;-3.291748657680693e-05;-0.0002599219267453305
639f32d7a668eef17e1b78c5;2022-12-15 02:27:20;1.2386299305555555;0.000435965567017892;1832713.5453961415;-5.8730800491647125e-05;-3.291748657680693e-05;-3.291748657680693e-05;-2.5813313914840192e-05
639f3314a668eef17e1b78d5;2022-12-15 02:35:10;1.2385569722222223;0.0005490260159611036;1843264.1998365636;-5.890244659313428e-05;-3.291748657680693e-05;-3.291748657680693e-05;-2.5984960016327346e-05
639f3353a668eef17e1b78f5;2022-12-15 02:43:26;1.238931763888889;0.00042778788586088053;1982290.8222225236;0.0003026034934786331;-3.291748657680693e-05;-3.291748657680693e-05;0.00033552098005544003
639f3391a668eef17e1b7905;2022-12-15 02:50:24;1.2383330277777778;0.000888290932507759;1058211.8601011266;-0.0004832680286054655;-3.291748657680693e-05;-3.291748657680693e-05;-0.0004503505420286586
639f33cfa668eef17e1b7915;2022-12-15 02:57:25;1.237974486111111;0.0005331289193797394;797180.5402986949;-0.00028953573766026783;-3.291748657680693e-05;-3.291748657680693e-05;-0.0002566182510834609
