inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
2022-12-01 09:11:27;1.3548858888888877;1.3545;1.355505;0.0010049999999999226;0.0;0.0
2022-12-01 09:15:42;1.3544970972222206;1.354165;1.3549;0.0007349999999999302;468027.2108843982;-0.0002869552852056086
2022-12-01 09:20:37;1.3544959583333307;1.3542999999999998;1.3548149999999999;0.0005150000000000432;846601.9417475018;-8.408204729252339e-07
2022-12-01 09:25:21;1.3543477638888886;1.354095;1.3546749999999999;0.0005799999999998029;1084482.7586210582;-0.00010940929246070933
2022-12-01 09:29:48;1.3540679861111105;1.3538999999999999;1.354325;0.0004250000000001197;1583529.4117642597;-0.00020657750190744502
2022-12-01 09:34:55;1.3539192083333347;1.3535;1.354435;0.0009350000000001302;1019251.3368982538;-0.00010987467342985305
2022-12-01 09:39:35;1.3540540138888884;1.3537;1.35445;0.0007500000000000284;611999.9999999768;9.956691265176669e-05
2022-12-01 09:44:01;1.3537416111111136;1.3533;1.354415;0.0011149999999999771;484304.93273543596;-0.00023071662915244217
2022-12-01 09:49:08;1.3531004861111129;1.352335;1.3536000000000001;0.0012650000000000716;335968.3794466213;-0.0004735948091855348
2022-12-01 09:54:05;1.3521247500000013;1.3517549999999998;1.3524150000000001;0.000660000000000327;427272.7272725156;-0.0007211113447426878
2022-12-01 09:58:47;1.3524662916666692;1.352185;1.3529;0.0007150000000000212;695104.8951048745;0.00025259626870071565
2022-12-01 10:03:35;1.3529768611111126;1.352325;1.354365;0.0020400000000000418;481372.549019598;0.00037750992212471566
2022-12-01 10:08:42;1.3529648611111136;1.352765;1.353265;0.0004999999999999449;290000.00000003196;-8.869331282693168e-06
2022-12-01 10:13:24;1.353859277777778;1.3529;1.354905;0.0020050000000000345;237406.4837905196;0.0006610790068338663
2022-12-01 10:18:38;1.354924902777777;1.354505;1.355565;0.0010599999999998388;258490.56603777513;0.0007871017449820004
2022-12-01 10:23:31;1.3548902083333325;1.354265;1.3556050000000002;0.0013400000000001189;355970.14925369975;-2.560617520082091e-05
2022-12-01 10:28:14;1.3545702083333322;1.354055;1.354995;0.0009399999999999409;344680.85106385144;-0.00023618149871638386
2022-12-01 10:33:17;1.3549092777777765;1.354225;1.355565;0.0013399999999998968;316417.9104477856;0.0002503151496750224
2022-12-01 10:38:28;1.3549983472222202;1.3547;1.35545;0.0007500000000000284;379999.9999999856;6.573830875956652e-05
2022-12-01 10:43:00;1.3557850416666664;1.355175;1.356445;0.0012699999999998823;533070.8661417817;0.0005805870140423907
2022-12-01 10:47:49;1.3561136250000008;1.355755;1.356395;0.0006399999999999739;501562.50000002043;0.0002423565117155162
2022-12-01 10:53:10;1.355327805555554;1.35487;1.355825;0.0009550000000000392;706806.2827224841;-0.000579464308860386
2022-12-01 10:58:12;1.3557684861111114;1.3550200000000001;1.3565;0.0014799999999999258;279054.05405406805;0.00032514684178328604
2022-12-01 11:03:19;1.3555634583333347;1.3553;1.3559;0.000600000000000156;446666.66666655056;-0.00015122624539301558
2022-12-01 11:08:51;1.3550457083333332;1.354635;1.355515;0.0008799999999999919;781818.181818189;-0.0003819444946075128
2022-12-01 11:13:30;1.3548058333333333;1.3545;1.3551;0.0005999999999999339;603333.3333333997;-0.000177023548744292
2022-12-01 11:19:58;1.3551037500000016;1.3547;1.3554;0.0006999999999999229;908571.4285715286;0.00021989620899059276
2022-12-01 11:25:08;1.3549030416666634;1.3547;1.3552;0.0004999999999999449;1076000.0000001185;-0.00014811289049874155
2022-12-01 11:30:44;1.3550091111111104;1.3548;1.355255;0.0004550000000000942;1448351.6483513485;7.828563460640353e-05
2022-12-01 11:36:20;1.3548419166666656;1.354025;1.355385;0.0013600000000000279;636029.4117646929;-0.0001233899042255857
2022-12-01 11:41:28;1.3547009305555544;1.3542;1.355;0.0007999999999999119;267500.00000002945;-0.00010406093092994259
2022-12-01 11:46:25;1.3544410833333322;1.3542;1.3548;0.0005999999999999339;626666.6666667357;-0.00019181150345530737
2022-12-01 11:52:04;1.3546646527777775;1.3543349999999998;1.3551;0.0007650000000001267;669281.0457515231;0.00016506398631605613
2022-12-01 11:56:57;1.3550272500000005;1.3546900000000002;1.355515;0.0008249999999998536;695757.5757576992;0.00026766567023024234
2022-12-01 12:02:05;1.3550814166666671;1.3547;1.35556;0.0008600000000000829;575581.3953487817;3.997459583686486e-05
2022-12-01 12:07:08;1.355961236111113;1.3554;1.3566;0.0012000000000000899;412499.9999999691;0.0006492742307766093
2022-12-01 12:12:15;1.3564072222222214;1.355975;1.3567;0.0007250000000000867;442758.6206896022;0.0003289077144914843
2022-12-01 12:17:15;1.356237916666668;1.355925;1.356675;0.0007500000000000284;651999.9999999753;-0.00012481911978912485
2022-12-01 12:22:22;1.3560534861111124;1.3553950000000001;1.356515;0.0011199999999997878;553571.4285715334;-0.00013598687463988924
2022-12-01 12:27:22;1.3553290000000005;1.354915;1.3556249999999999;0.0007099999999997664;518309.85915510013;-0.00053426071945706
2022-12-01 12:32:31;1.3547002777777777;1.354195;1.3552;0.0010049999999999226;654726.3681592544;-0.0004638890057120935
2022-12-01 12:37:59;1.354488152777776;1.35427;1.3549;0.0006299999999999084;668253.9682540654;-0.00015658445154359107
2022-12-01 12:42:50;1.3544599305555554;1.3542999999999998;1.3547;0.000400000000000178;1209999.9999994615;-2.0836079047767218e-05
2022-12-01 12:47:47;1.3542569027777764;1.35372;1.3546;0.0008799999999999919;995454.5454545546;-0.0001498957430919671
