_id;inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return;future_predicted_return;predicted_return;error
639f98bb1378fdf8812c572d;2022-12-18 17:32:23;7.78298;7.78298;7.78298;0.0;0.0;0.0;1.8018385386855704e-05;0.0;0.0
639f9a461378fdf8812c6dbd;2022-12-18 17:32:23;7.78298;7.78298;7.78298;0.0;0.0;0.0;1.8018385386855704e-05;1.8018385386855704e-05;-1.8018385386855704e-05
639f9bdd1378fdf8812c844d;2022-12-18 17:57:28;7.782902;7.7828599999999994;7.78298;1.5418413337439705e-05;6485751.666624176;-1.0021868230452158e-05;1.9399164535558743e-05;1.8018385386855704e-05;-2.8040253617307862e-05
639f9d6b1378fdf8812c9add;2022-12-18 17:57:28;7.78286;7.7828599999999994;7.7828599999999994;0.0;0.0;-5.396444668024013e-06;1.9399164535558743e-05;1.9399164535558743e-05;-2.4795609203582758e-05
639f9ef81378fdf8812cb16d;2022-12-18 17:57:28;7.78286;7.7828599999999994;7.7828599999999994;0.0;0.0;-5.396444668024013e-06;1.9399164535558743e-05;1.9399164535558743e-05;-2.4795609203582758e-05
639fa0901378fdf8812cc7fd;2022-12-18 17:57:28;7.78286;7.7828599999999994;7.7828599999999994;0.0;0.0;-5.396444668024013e-06;1.9399164535558743e-05;1.9399164535558743e-05;-2.4795609203582758e-05
639fa2131378fdf8812cde8d;2022-12-18 18:22:32;7.781101444444445;7.780900000000001;7.7828599999999994;0.000251892359197814;396994.9716556064;-0.00023134758160319824;-1.598591211632542e-06;1.9399164535558743e-05;-0.000250746746138757
639fa3b11378fdf8812cf51d;2022-12-18 18:22:32;7.780900000000001;7.780900000000001;7.780900000000001;0.0;0.0;-2.58889369175753e-05;1.7548706444838773e-05;-1.598591211632542e-06;-2.4290345705942757e-05
639fa5301378fdf8812d0bad;2022-12-18 18:22:32;7.780900000000001;7.780900000000001;7.780900000000001;0.0;0.0;-2.58889369175753e-05;1.7548706444838773e-05;1.7548706444838773e-05;-4.343764336241407e-05
639fa6b91378fdf8812d224d;2022-12-18 18:47:37;7.780913333333334;7.780900000000001;7.7810500000000005;1.927794252084165e-05;5187275.5555676455;-2.4175383453632167e-05;1.5478756855654975e-05;1.7548706444838773e-05;-4.172408989847094e-05
639fa8461378fdf8812d38dd;2022-12-18 18:47:37;7.781050000000001;7.7810500000000005;7.7810500000000005;0.0;0.0;1.75643476301991e-05;1.548484003443433e-05;1.5478756855654975e-05;2.0855907745441236e-06
639fa9da1378fdf8812d4f6d;2022-12-18 19:00:50;7.781063722222223;7.78104;7.78124;2.5703426567402963e-05;19452659.305514503;1.9327922371847737e-05;1.8009786602077277e-05;1.548484003443433e-05;3.8430823374134074e-06
639fab5b1378fdf8812d65fd;2022-12-18 19:00:50;7.78104;7.78104;7.78104;0.0;0.0;-3.048711984618813e-06;1.8009786602077277e-05;1.8009786602077277e-05;-2.105849858669609e-05
639fad031378fdf8812d7c8d;2022-12-18 19:14:52;7.781362833333334;7.78104;7.7831399999999995;0.0002698756046953232;370541.08730166726;3.8440902399544864e-05;-1.6387928084834763e-06;1.8009786602077277e-05;2.0431115797467587e-05
639fae941378fdf8812d931d;2022-12-18 19:21:24;7.781292805555555;7.777985;7.783429999999999;0.000699755186710299;1290451.3137590291;-8.999423273045884e-06;2.660287071304477e-05;-1.6387928084834763e-06;-7.360630464562407e-06
639fb0441378fdf8812da9ad;2022-12-18 19:28:40;7.781608361111111;7.78144;7.781725;3.662481928853773e-05;2539261.675732164;4.055310132148625e-05;1.7037405222006466e-05;2.660287071304477e-05;1.3950230608441482e-05
639fb1e31378fdf8812dc03d;2022-12-18 19:35:43;7.7874388055555555;7.782775;7.788175;0.0006934243895627779;144211.8297325143;0.0007492595584201118;1.923812108716887e-05;1.7037405222006466e-05;0.0007322221531981053
639fb3721378fdf8812dd6cd;2022-12-18 19:42:18;7.787115791666667;7.786944999999999;7.78745;6.485071154853563e-05;9282858.824909741;-4.1478834948619424e-05;3.970742153343947e-06;1.923812108716887e-05;-6.0716956035788295e-05
639fb4f51378fdf8812ded5d;2022-12-18 19:48:44;7.787120597222223;7.786935;7.78745;6.613484324151229e-05;85930497.77477704;6.17116231969699e-07;2.4695249096206997e-06;3.970742153343947e-06;-3.353625921374248e-06
639fb68c1378fdf8812e03fd;2022-12-18 19:55:33;7.787007847222223;7.786735;7.78735;7.897770389677886e-05;63840802.545864336;-1.4479036068835283e-05;1.0645670615298594e-05;2.4695249096206997e-06;-1.6948560978455984e-05
639fb8431378fdf8812e1a8d;2022-12-18 20:02:55;7.786169624999999;7.77765;7.78725;0.0012329554148391459;2968477.169531302;-0.00010764368531137901;1.9775739717353946e-05;1.0645670615298594e-05;-0.00011828935592667761
639fb9e31378fdf8812e311d;2022-12-18 20:09:48;7.7825933194444445;7.7787500000000005;7.783265;0.000580140810996649;203398.8951704375;-0.00045931513540008217;1.881289030559685e-05;1.9775739717353946e-05;-0.00047909087511743614
639fbb621378fdf8812e47ad;2022-12-18 20:16:11;7.782400097222221;7.7819;7.783225;0.00017025596004406274;6449113.439058664;-2.4827485427051743e-05;9.110407596243464e-06;1.881289030559685e-05;-4.364037573264859e-05
639fbcea1378fdf8812e5e3d;2022-12-18 20:22:48;7.782778194444445;7.78215;7.78338;0.00015804125072952938;10073319.419146694;4.85836268375034e-05;7.03670760412579e-06;9.110407596243464e-06;3.947321924125993e-05
