_id;inserttime;initial_investment;agg_return;agg_predicted_return;actual_profit_loss;predicted_profit_loss;prediction_error
639fa6b81378fdf8812d2245;2022-12-18 18:48:08;100.0;100.01797957303256;99.99667384468212;0.017979573032562257;-0.0033261553178789427;0.0213057283504412
639fb68c1378fdf8812e03f5;2022-12-18 19:55:40;100.01797957303256;99.948228806132;100.01428318042544;-0.0697507669005688;-0.0036963926071251763;0.06604250013389953
639fc6021378fdf8812ee5a5;2022-12-18 21:01:38;199.948228806132;200.03914233825145;199.9408392631926;0.0909135321194583;-0.007389542939392868;0.049164263992638284
639fd4ec1378fdf8812fc755;2022-12-18 22:05:16;200.03914233825145;199.96679527255571;200.03174943539508;-0.07234706569573746;-0.007392902856366845;0.03247072651888194
639fe4ef1378fdf88130a905;2022-12-18 23:13:35;299.9667952725557;300.09697410347144;299.9557093153192;0.13017883091572457;-0.011085957236502963;0.04709347513743032
639ff48a1378fdf881318ab5;2022-12-19 00:20:10;300.09697410347144;300.03870191798933;300.0858833351793;-0.05827218548211022;-0.011090768292149278;0.015722056955393728
63a003fa1378fdf881326c65;2022-12-19 01:26:02;400.03870191798933;400.1179376155461;400.0239175751477;0.07923569755678272;-0.014784342841608122;0.02350273609718532
63a012fb1378fdf881334e15;2022-12-19 02:30:03;400.1179376155461;400.1282049297727;400.10315034436854;0.01026731422660987;-0.014787271177567618;0.006261800096613319
63a023101378fdf881342fc5;2022-12-19 03:38:40;400.1282049297727;400.16098727528333;400.11341727914316;0.03278234551061132;-0.014787650629557447;0.011888688563836151
63a0336b1378fdf881351175;2022-12-19 04:48:27;400.16098727528333;400.21394877590194;400.1461984131074;0.052961500618607715;-0.014788862175919348;0.016930776599648745
