inserttime;initial_investment;agg_return;profit_loss
2022-11-24 21:03:00;100.0;100.0356619112795;0.035661911279504466
2022-11-24 21:58:26;200.0356619112795;200.11892852740587;0.08326661612636599
2022-11-24 22:44:45;300.11892852740584;300.3407196087882;0.2217910813823778
2022-11-24 23:31:03;400.3407196087882;400.73326501333537;0.3925454045471497
