_id;inserttime;avgfxrate;volatility;fractal_dimension;return;future_predicted_return;predicted_return;error
639f2d7ea668eef17e1b7727;2022-12-14 23:35:37;1.3558578333333333;0.0004425242715344831;0.0;0.0;5.9186372756958005e-06;0.0;0.0
639f2dbca668eef17e1b7737;2022-12-14 23:43:17;1.3560239027777778;0.00029866730163853107;2866065.3352538524;0.00012248293321155302;5.9186372756958005e-06;5.9186372756958005e-06;0.00011656429593585722
639f2dfba668eef17e1b7747;2022-12-14 23:50:58;1.3561244444444445;0.00029495818148445925;4024299.288889332;7.414446490261971e-05;5.9186372756958005e-06;5.9186372756958005e-06;6.822582762692391e-05
639f2e39a668eef17e1b7757;2022-12-14 23:58:42;1.3562138333333333;0.0003502397544734958;2986525.620349461;6.591496027895463e-05;5.9186372756958005e-06;5.9186372756958005e-06;5.9996323003258823e-05
639f2e78a668eef17e1b7777;2022-12-15 00:07:31;1.3562688611111111;0.00035391212890252473;2362168.266435008;4.057455869073638e-05;5.9186372756958005e-06;5.9186372756958005e-06;3.465592141504058e-05
639f2eb6a668eef17e1b7787;2022-12-15 00:15:23;1.3561876666666666;0.0003686805390503972;2951064.3626656807;-5.9866038934216595e-05;5.9186372756958005e-06;5.9186372756958005e-06;-6.57846762099124e-05
639f2ef5a668eef17e1b7797;2022-12-15 00:22:50;1.356292263888889;0.0004423825277005985;1928195.5018289164;7.712592054426591e-05;5.9186372756958005e-06;5.9186372756958005e-06;7.120728326857011e-05
639f2f33a668eef17e1b77a7;2022-12-15 00:30:29;1.3560463055555556;0.0002507289010760847;2983301.8722202126;-0.00018134611534845158;5.9186372756958005e-06;5.9186372756958005e-06;-0.00018726475262414739
639f2f71a668eef17e1b77b7;2022-12-15 00:38:43;1.3559966805555554;0.000427729660637974;3951093.7760998495;-3.659535798803962e-05;5.9186372756958005e-06;5.9186372756958005e-06;-4.2513995263735424e-05
639f2fafa668eef17e1b77d7;2022-12-15 00:46:27;1.3560191944444444;0.00047196972035648755;1544590.613671938;1.6603203541575203e-05;5.9186372756958005e-06;5.9186372756958005e-06;1.0684566265879403e-05
639f2feda668eef17e1b77e7;2022-12-15 00:54:23;1.3562211666666666;0.0003539245749863826;2071062.7399304004;0.0001489449581906007;5.9186372756958005e-06;5.9186372756958005e-06;0.0001430263209149049
639f302ca668eef17e1b77f7;2022-12-15 01:03:04;1.3559488333333332;0.00041668238956405563;2231915.7787613515;-0.00020080304011385798;5.9186372756958005e-06;5.9186372756958005e-06;-0.00020672167738955378
639f306aa668eef17e1b7807;2022-12-15 01:11:42;1.3559141666666668;0.0004277556900420174;1931008.7959761892;-2.55663531058057e-05;5.9186372756958005e-06;5.9186372756958005e-06;-3.14849903815015e-05
639f30a8a668eef17e1b7817;2022-12-15 01:19:12;1.355924388888889;0.0004425025502283541;1923152.758240241;7.538989173167756e-06;5.9186372756958005e-06;5.9186372756958005e-06;1.6203518974719558e-06
639f30e6a668eef17e1b7837;2022-12-15 01:26:37;1.3559803888888888;0.00038717374108212713;2014599.4349202176;4.130023802117986e-05;5.9186372756958005e-06;5.9186372756958005e-06;3.538160074548406e-05
639f3125a668eef17e1b7847;2022-12-15 01:34:32;1.3560635277777777;0.0003023457172923903;2798121.3280486343;6.131275169622093e-05;5.9186372756958005e-06;5.9186372756958005e-06;5.539411442052513e-05
639f3163a668eef17e1b7857;2022-12-15 01:42:29;1.3559865694444444;0.0003281743418611792;3354924.074063454;-5.6751274373874795e-05;5.9186372756958005e-06;5.9186372756958005e-06;-6.266991164957059e-05
639f31a1a668eef17e1b7867;2022-12-15 01:49:33;1.3556943472222223;0.00034668581525252104;3118096.9986113072;-0.00021550524821338266;5.9186372756958005e-06;5.9186372756958005e-06;-0.00022142388548907846
639f31dfa668eef17e1b7877;2022-12-15 01:56:45;1.3561202222222222;0.0003686988747801534;2883111.592444762;0.00031413791823541514;5.9186372756958005e-06;5.9186372756958005e-06;0.00030821928095971934
639f321da668eef17e1b7897;2022-12-15 02:04:15;1.3562180277777778;0.0006193694397180005;1977817.9571755163;7.212159656120877e-05;5.9186372756958005e-06;5.9186372756958005e-06;6.620295928551296e-05
639f325ba668eef17e1b78a7;2022-12-15 02:12:37;1.3565110555555555;0.00040545191117133904;1452700.021312998;0.0002160624411237706;5.9186372756958005e-06;5.9186372756958005e-06;0.00021014380384807478
639f3299a668eef17e1b78b7;2022-12-15 02:20:22;1.356667722222222;0.0006486481439672859;1333542.7042301467;0.00011549236257600597;5.9186372756958005e-06;5.9186372756958005e-06;0.00010957372530031017
639f32d7a668eef17e1b78c7;2022-12-15 02:27:20;1.3564836805555556;0.0003538560816326587;1551478.2096353003;-0.00013565714260899725;5.9186372756958005e-06;5.9186372756958005e-06;-0.00014157577988469305
639f3315a668eef17e1b78d7;2022-12-15 02:35:12;1.3562688611111111;0.00036865846760672836;2224280.9322224674;-0.00015836493097836453;5.9186372756958005e-06;5.9186372756958005e-06;-0.00016428356825406033
639f3353a668eef17e1b78f7;2022-12-15 02:43:27;1.3563674305555555;0.0005160843472282503;1916353.4125994171;7.267692068345975e-05;5.9186372756958005e-06;5.9186372756958005e-06;6.675828340776395e-05
639f3391a668eef17e1b7907;2022-12-15 02:50:23;1.356553125;0.00044229745886299586;1630124.6718745762;0.0001369057087786578;5.9186372756958005e-06;5.9186372756958005e-06;0.000130987071502962
639f33d0a668eef17e1b7917;2022-12-15 02:57:28;1.3571015555555554;0.0007368645300760272;997469.6433334431;0.00040428240180820314;5.9186372756958005e-06;5.9186372756958005e-06;0.00039836376453250734
