_id;inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
639aa4212c4330a3456e67a3;2022-12-14 23:35:36;0.9259024133333333;0.9257;0.9262;0.0005400137128922801;0.0;0.0
639aa5ef2c4330a3456e7e33;2022-12-14 23:43:19;0.9260580980555555;0.9258;0.9263;0.0005399229282157417;1222396.6894331966;0.00016814376977556522
639aa7bb2c4330a3456e94c3;2022-12-14 23:50:59;0.9261320513888889;0.9259;0.9264;0.0005398798143852412;1316959.7770748527;7.985820056933385e-05
639aa98a2c4330a3456eab53;2022-12-14 23:58:40;0.9262501451388889;0.9259999999999999;0.9264;0.0004318487852329437;1146234.5546091832;0.00012751286366015154
639aab9d2c4330a3456ec1e3;2022-12-15 00:07:33;0.9262815418055556;0.9259999999999999;0.9264;0.0004318341475534171;1956769.7570639085;3.389653090086135e-05
639aad742c4330a3456ed873;2022-12-15 00:15:23;0.9262232883333333;0.9259999999999999;0.9264;0.00043186130713667955;2373447.1763537694;-6.288959629775546e-05
639aaf332c4330a3456eef03;2022-12-15 00:22:51;0.9262512486111111;0.9260999999999999;0.9264;0.0003238862030684654;2503965.875411386;3.018740527249227e-05
639ab0fd2c4330a3456f0593;2022-12-15 00:30:29;0.9260367795833334;0.9258;0.9263;0.0005399353578861403;2176186.43202059;-0.00023154519694224923
639ab2ec2c4330a3456f1c23;2022-12-15 00:38:43;0.9260856784722222;0.9258;0.9263;0.0005399068483867644;1220580.9242262524;5.280447814482832e-05
639ab4c12c4330a3456f32b3;2022-12-15 00:46:33;0.9259966281944445;0.9257;0.9262;0.000539958769585351;1338991.1243690168;-9.615770964586374e-05
639ab6972c4330a3456f4943;2022-12-15 00:54:21;0.926073162361111;0.9256;0.9264;0.000863862632581153;753592.0358713325;8.265058892899116e-05
639ab8a02c4330a3456f5fd3;2022-12-15 01:03:03;0.9254940625;0.9253;0.9259;0.0006483023763320296;945546.4338542708;-0.0006253284131834394
639abaa62c4330a3456f7663;2022-12-15 01:11:42;0.9254499345833334;0.9252;0.9257;0.0005402777409294007;1223444.8135193014;-4.7680388729275505e-05
639abc692c4330a3456f8cf3;2022-12-15 01:19:12;0.9255242731944444;0.9253;0.9257;0.0004321874764228031;2105567.721517593;8.032699374983191e-05
639abe262c4330a3456fa383;2022-12-15 01:26:37;0.9254526512499999;0.9251;0.9257;0.0006483313859326242;1775326.6693147784;-7.738526856496301e-05
639ac0012c4330a3456fba13;2022-12-15 01:34:32;0.9253038820833333;0.9251;0.9256;0.0005403630198483429;1441623.448285992;-0.00016075286668170102
639ac1dd2c4330a3456fd0a3;2022-12-15 01:42:28;0.9254283209722222;0.9253;0.9257;0.00043223228740150305;2031315.1645342514;0.00013448434757318395
639ac3862c4330a3456fe733;2022-12-15 01:49:34;0.9253584480555556;0.92519;0.9256;0.0004430715479623593;2103497.7404578845;-7.550332649555866e-05
639ac5362c4330a3456ffdc3;2022-12-15 01:56:45;0.9256046327777778;0.9254;0.9259;0.0005401874432060957;1834548.382165758;0.00026604255112121103
639ac6f92c4330a345701453;2022-12-15 02:04:16;0.9258014722222222;0.92549;0.9262;0.0007669030794428954;813662.1389671494;0.00021266039243305327
639ac8ee2c4330a345702ae3;2022-12-15 02:12:38;0.9262392922222222;0.9258649999999999;0.9268000000000001;0.0010094583633532641;620134.542172225;0.00047290916372073156
639acabe2c4330a345704173;2022-12-15 02:20:18;0.9267415304166666;0.9265;0.9272;0.0007553346613109171;654014.7371797302;0.0005422337387992139
639acc602c4330a345705803;2022-12-15 02:27:20;0.9267814412500001;0.9264;0.9271;0.000755302133646425;766580.6492624629;4.306576539792069e-05
639ace382c4330a345706e93;2022-12-15 02:35:11;0.9266458875;0.9262;0.9272;0.0010791608892776756;601393.1809874994;-0.00014626290942689127
639ad0272c4330a345708523;2022-12-15 02:43:27;0.9265958508333333;0.9262;0.9268000000000001;0.0006475314987223776;625452.199312453;-5.399761369652371e-05
639ad1c82c4330a345709bb3;2022-12-15 02:50:23;0.9266172977777777;0.9264;0.92698;0.0006259326276241404;972948.1626666246;2.3145953465152913e-05
639ad3702c4330a34570b243;2022-12-15 02:57:27;0.9266895886111112;0.9263950000000001;0.92691;0.0005557416489072631;1011261.2598048797;7.801584700270191e-05
639ad52f2c4330a34570c8d3;2022-12-15 03:04:55;0.92611573125;0.9256;0.9267;0.0011877565220874654;714792.9598465975;-0.000619255215731115
639ad6e52c4330a34570df63;2022-12-15 03:12:12;0.9259851761111111;0.9252199999999999;0.9265;0.0013823115456077979;264773.88629425864;-0.0001409706524612418
639ad8a02c4330a34570f5f3;2022-12-15 03:19:36;0.9259730852777779;0.925345;0.9266;0.0013553309701475017;278160.839163124;-1.3057264462891977e-05
639ada642c4330a345710c83;2022-12-15 03:27:08;0.9266534081944444;0.9260200000000001;0.9272;0.0012733995143871023;294487.3119262108;0.0007347113296089431
639adc0e2c4330a345712313;2022-12-15 03:34:14;0.9273152499999999;0.9248;0.93013;0.005747775635092874;133442.92621951076;0.0007142279947419455
639addd72c4330a3457139a3;2022-12-15 03:41:51;0.9292316063888889;0.92849;0.9299;0.0015173827389270034;74470.33441273123;0.002066564082591098
639adf712c4330a345715033;2022-12-15 03:48:41;0.9286973500000001;0.92797;0.9292;0.0013244357809355915;309565.78333331714;-0.0005749442713910781
639ae1152c4330a3457166c3;2022-12-15 03:55:40;0.9281762361111111;0.92788;0.9285;0.0006679765931065426;547923.3909946644;-0.0005611234799894496
