inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
2022-11-24 20:10:08;0.012217290638888925;0.01221709;0.012219045000000001;1.9550000000014e-06;0.0;0.0
2022-11-24 20:18:24;0.012222617402777781;0.012217225;0.012245744999999999;2.8519999999998893e-05;15568022.44039331;0.0004360020602195526
2022-11-24 20:23:24;0.012245803999999999;0.01224559;0.012246715;1.1249999999993904e-06;35555555.55557482;0.001897023890885109
2022-11-24 20:29:23;0.012247852958333317;0.01224604;0.012248965;2.9250000000008436e-06;309743589.7435004;0.000167319216714414
2022-11-24 20:32:25;0.01224781595833336;0.01224775;0.01224859;8.400000000002156e-07;27380952.380945355;-3.02093763566936e-06
2022-11-24 20:40:49;0.012247489958333298;0.012246085;0.012248815;2.7299999999993996e-06;310622710.62277895;-2.661699042261098e-05
2022-11-24 20:46:17;0.012246026791666673;0.012245485;0.012246865;1.3799999999987433e-06;111594202.89865234;-0.00011946665574765814
2022-11-24 20:51:25;0.012247175888888876;0.0122455;0.012248515;3.015000000000309e-06;164842454.3946763;9.38342894190872e-05
2022-11-24 20:57:07;0.012246762958333284;0.01224625;0.01224739;1.1400000000001687e-06;107894736.8420893;-3.3716389748861223e-05
2022-11-24 21:01:40;0.0122463585555555;0.01224625;0.01224853;2.2800000000003373e-06;147368421.05260977;-3.302119745111065e-05
2022-11-24 21:07:10;0.012246267083333278;0.012246265;0.01224664;3.7500000000037503e-07;55999999.999943994;-7.4693405233160826e-06
2022-11-24 21:12:40;0.012246267083333278;0.012246265;0.01224664;3.7500000000037503e-07;429333333.332904;0.0
2022-11-24 21:19:54;0.012246278833333301;0.0122455;0.012246715;1.2150000000005906e-06;352263374.4854255;9.594760544865904e-07
2022-11-24 21:25:10;0.012244696972222312;0.01224325;0.012245515;2.264999999999559e-06;86534216.33555768;-0.00012917075729836249
2022-11-24 21:29:15;0.012243373527777771;0.012243265;0.012244475000000001;1.2100000000014877e-06;163636363.63616246;-0.00010808307037270799
2022-11-24 21:35:03;0.012243264999999994;0.012243265;0.012243265;0.0;0.0;-8.8642054030709e-06
2022-11-24 21:41:58;0.012244924847222212;0.012243265;0.012246425;3.1600000000003153e-06;31645569.620250005;0.0001355722695063017
2022-11-24 21:47:18;0.012247158000000011;0.012245515;0.012249264999999999;3.749999999998546e-06;106933333.33337478;0.00018237374305375814
2022-11-24 21:52:46;0.01224958898611114;0.01224799;0.012251665;3.674999999999859e-06;240272108.84354663;0.0001984938963903268
