_id;inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
639aa4212c4330a3456e67a4;2022-12-14 23:35:37;1.3558578333333333;1.35565;1.3562500000000002;0.0004425242715344831;0.0;0.0
639aa5ef2c4330a3456e7e34;2022-12-14 23:43:17;1.3560239027777778;1.35585;1.356255;0.00029866730163853107;2866065.3352538524;0.00012248293321155302
639aa7bb2c4330a3456e94c4;2022-12-14 23:50:58;1.3561244444444445;1.35595;1.35635;0.00029495818148445925;4024299.288889332;7.414446490261971e-05
639aa98a2c4330a3456eab54;2022-12-14 23:58:42;1.3562138333333333;1.355975;1.3564500000000002;0.0003502397544734958;2986525.620349461;6.591496027895463e-05
639aab9d2c4330a3456ec1e4;2022-12-15 00:07:31;1.3562688611111111;1.3560699999999999;1.35655;0.00035391212890252473;2362168.266435008;4.057455869073638e-05
639aad742c4330a3456ed874;2022-12-15 00:15:23;1.3561876666666666;1.35595;1.3564500000000002;0.0003686805390503972;2951064.3626656807;-5.9866038934216595e-05
639aaf332c4330a3456eef04;2022-12-15 00:22:50;1.356292263888889;1.35595;1.35655;0.0004423825277005985;1928195.5018289164;7.712592054426591e-05
639ab0fd2c4330a3456f0594;2022-12-15 00:30:29;1.3560463055555556;1.35591;1.3562500000000002;0.0002507289010760847;2983301.8722202126;-0.00018134611534845158
639ab2ec2c4330a3456f1c24;2022-12-15 00:38:43;1.3559966805555554;1.35567;1.3562500000000002;0.000427729660637974;3951093.7760998495;-3.659535798803962e-05
639ab4c12c4330a3456f32b4;2022-12-15 00:46:27;1.3560191944444444;1.35571;1.35635;0.00047196972035648755;1544590.613671938;1.6603203541575203e-05
639ab6972c4330a3456f4944;2022-12-15 00:54:23;1.3562211666666666;1.3559700000000001;1.3564500000000002;0.0003539245749863826;2071062.7399304004;0.0001489449581906007
639ab8a02c4330a3456f5fd4;2022-12-15 01:03:04;1.3559488333333332;1.355785;1.35635;0.00041668238956405563;2231915.7787613515;-0.00020080304011385798
639abaa62c4330a3456f7664;2022-12-15 01:11:42;1.3559141666666668;1.35567;1.3562500000000002;0.0004277556900420174;1931008.7959761892;-2.55663531058057e-05
639abc692c4330a3456f8cf4;2022-12-15 01:19:12;1.355924388888889;1.35565;1.3562500000000002;0.0004425025502283541;1923152.758240241;7.538989173167756e-06
639abe262c4330a3456fa384;2022-12-15 01:26:37;1.3559803888888888;1.355725;1.3562500000000002;0.00038717374108212713;2014599.4349202176;4.130023802117986e-05
639ac0012c4330a3456fba14;2022-12-15 01:34:32;1.3560635277777777;1.35594;1.35635;0.0003023457172923903;2798121.3280486343;6.131275169622093e-05
639ac1dd2c4330a3456fd0a4;2022-12-15 01:42:29;1.3559865694444444;1.355705;1.35615;0.0003281743418611792;3354924.074063454;-5.6751274373874795e-05
639ac3862c4330a3456fe734;2022-12-15 01:49:33;1.3556943472222223;1.355525;1.355995;0.00034668581525252104;3118096.9986113072;-0.00021550524821338266
639ac5362c4330a3456ffdc4;2022-12-15 01:56:45;1.3561202222222222;1.35585;1.35635;0.0003686988747801534;2883111.592444762;0.00031413791823541514
639ac6f92c4330a345701454;2022-12-15 02:04:15;1.3562180277777778;1.3558949999999999;1.356735;0.0006193694397180005;1977817.9571755163;7.212159656120877e-05
639ac8ee2c4330a345702ae4;2022-12-15 02:12:37;1.3565110555555555;1.3562750000000001;1.3568250000000002;0.00040545191117133904;1452700.021312998;0.0002160624411237706
639acabe2c4330a345704174;2022-12-15 02:20:22;1.356667722222222;1.3562850000000002;1.357165;0.0006486481439672859;1333542.7042301467;0.00011549236257600597
639acc602c4330a345705804;2022-12-15 02:27:20;1.3564836805555556;1.356315;1.356795;0.0003538560816326587;1551478.2096353003;-0.00013565714260899725
639ace382c4330a345706e94;2022-12-15 02:35:12;1.3562688611111111;1.35605;1.35655;0.00036865846760672836;2224280.9322224674;-0.00015836493097836453
639ad0272c4330a345708524;2022-12-15 02:43:27;1.3563674305555555;1.35605;1.35675;0.0005160843472282503;1916353.4125994171;7.267692068345975e-05
639ad1c82c4330a345709bb4;2022-12-15 02:50:23;1.356553125;1.35625;1.3568500000000001;0.00044229745886299586;1630124.6718745762;0.0001369057087786578
639ad3702c4330a34570b244;2022-12-15 02:57:28;1.3571015555555554;1.35655;1.3575499999999998;0.0007368645300760272;997469.6433334431;0.00040428240180820314
639ad52f2c4330a34570c8d4;2022-12-15 03:04:55;1.3572007361111111;1.356725;1.357685;0.0007073382547307127;808665.4385994765;7.308263346223017e-05
639ad6e52c4330a34570df64;2022-12-15 03:12:12;1.356713111111111;1.356515;1.35705;0.00039433539457875796;1470829.1671853983;-0.0003592873088157401
639ad8a02c4330a34570f5f4;2022-12-15 03:19:36;1.3570593888888889;1.356635;1.35745;0.0006005632521855235;1618480.6453987528;0.00025523286753988545
639ada642c4330a345710c84;2022-12-15 03:27:08;1.3570309583333333;1.3564349999999998;1.357575;0.000840069265184824;779697.6120247574;-2.0950118902937356e-05
639adc0e2c4330a345712314;2022-12-15 03:34:13;1.3568353055555555;1.356465;1.3572600000000001;0.0005859222536036448;853355.5380851465;-0.00014417709233256726
639addd72c4330a3457139a4;2022-12-15 03:41:50;1.3570555416666665;1.356425;1.35748;0.0007774184383819183;857967.8163901824;0.00016231602332961
639adf712c4330a345715034;2022-12-15 03:48:41;1.3567375277777778;1.356335;1.3572549999999999;0.000678097259907517;634127.3227658316;-0.00023434110036364304
639ae1152c4330a3457166c4;2022-12-15 03:55:41;1.357667763888889;1.3570950000000002;1.3583500000000002;0.0009243793167815944;686947.4343182791;0.0006856419108822421
