_id;inserttime;avgfxrate;volatility;fractal_dimension;return;future_predicted_return;predicted_return;error
639f2d80a668eef17e1b7733;2022-12-14 23:35:35;0.74138163375;0.0003706593035086883;0.0;0.0;7.859158379064103e-05;0.0;0.0
639f2dbea668eef17e1b7743;2022-12-14 23:43:18;0.7412138675000001;0.00047199602616730034;1148314.7525650705;-0.000226288651300061;0.00010836564927446198;7.859158379064103e-05;-0.000304880235090702
639f2dfca668eef17e1b7753;2022-12-14 23:50:57;0.7411063165277778;0.00033733351669620144;1076086.371597974;-0.00014510113334092328;0.0001344180097162435;0.00010836564927446198;-0.00025346678261538525
639f2e3ba668eef17e1b7763;2022-12-14 23:58:42;0.7410005554166668;0.00041531682770047494;1410971.0007286803;-0.00014270707016310083;-5.734002949425636e-05;0.0001344180097162435;-0.0002771250798793443
639f2e79a668eef17e1b7783;2022-12-15 00:07:28;0.7409003601388889;0.0007059653742129624;756411.0358745625;-0.00013521619794398912;-7.449502027843716e-05;-5.734002949425636e-05;-7.787616844973276e-05
639f2eb8a668eef17e1b7793;2022-12-15 00:15:23;0.7409800229166666;0.00029636426517356125;1079752.310261147;0.00010752158058443636;-4.4720620030261236e-05;-7.449502027843716e-05;0.00018201660086287352
639f2ef6a668eef17e1b77a3;2022-12-15 00:22:51;0.7410708586111111;0.00040481958845638106;1840325.9655511286;0.00012258858759364074;1.553092546056412e-05;-4.4720620030261236e-05;0.00016730920762390196
639f2f34a668eef17e1b77b3;2022-12-15 00:30:29;0.7411856891666667;0.0002223464408566289;1915929.0266071265;0.0001549521941408182;0.00011305714247850084;1.553092546056412e-05;0.00013942126868025408
639f2f72a668eef17e1b77c3;2022-12-15 00:38:43;0.7410835805555556;0.0005187673969402702;2251490.7584573613;-0.0001377638729451921;1.9850506847400646e-05;0.00011305714247850084;-0.00025082101542369295
639f2fb0a668eef17e1b77e3;2022-12-15 00:46:32;0.7411474191666667;0.00025318849549658295;1848425.2180657086;8.614225545691837e-05;0.00017260567561488136;1.9850506847400646e-05;6.629174860951772e-05
639f2fefa668eef17e1b77f3;2022-12-15 00:54:23;0.74110540625;0.0003845606813775564;2004885.1516440983;-5.6686315812799136e-05;-0.00014390807211548645;0.00017260567561488136;-0.0002292919914276805
639f302da668eef17e1b7803;2022-12-15 01:02:58;0.7412967208333334;0.0003705668624721102;1670413.7975817726;0.0002581476018391076;-5.7129495341745365e-05;-0.00014390807211548645;0.0004020556739545941
639f306ba668eef17e1b7813;2022-12-15 01:11:41;0.7412946584722222;0.0004586570213533347;1471687.924908058;-2.7820993311598108e-06;-5.7832335798886566e-05;-5.7129495341745365e-05;5.434739601058556e-05
639f30aaa668eef17e1b7823;2022-12-15 01:19:12;0.7412361168055556;0.0003705971603001809;1006483.6970090996;-7.897219546581628e-05;-2.8058122605937902e-05;-5.7832335798886566e-05;-2.1139859666929713e-05
639f30e8a668eef17e1b7843;2022-12-15 01:26:38;0.7413347270833334;0.00029655969424888023;1561237.1100283067;0.00013303490688334555;9.994520272736631e-05;-2.8058122605937902e-05;0.00016109302948928345
639f3126a668eef17e1b7853;2022-12-15 01:34:32;0.7412757718055556;0.00035236548924801086;1668721.875274621;-7.952585468338012e-05;6.196764615624277e-05;9.994520272736631e-05;-0.00017947105741074643
639f3164a668eef17e1b7863;2022-12-15 01:42:28;0.74115047625;0.0004237331150201304;1649623.25393613;-0.0001690269132234543;6.613893139275965e-05;6.196764615624277e-05;-0.00023099455937969707
639f31a2a668eef17e1b7873;2022-12-15 01:49:34;0.7414422111111111;0.00038937626651629437;1340605.5912710738;0.0003936243319807417;8.359575288887275e-05;6.613893139275965e-05;0.00032748540058798203
639f31e0a668eef17e1b7883;2022-12-15 01:56:46;0.7412086999999999;0.0005188821987654331;1096588.0143003773;-0.0003149417548822916;-0.0001118842456620229;8.359575288887275e-05;-0.00039853750777116433
639f321ea668eef17e1b78a3;2022-12-15 02:04:15;0.7411873077777777;0.00039166887634712997;1105525.6778081057;-2.8861267038816543e-05;-8.2109982077041e-05;-0.0001118842456620229;8.302297862320635e-05
639f325ca668eef17e1b78b3;2022-12-15 02:12:37;0.7411157475000001;0.00031708947056221636;2365263.0239352016;-9.65481694393982e-05;-4.776305269059794e-05;-8.2109982077041e-05;-1.443818736235721e-05
639f329aa668eef17e1b78c3;2022-12-15 02:20:21;0.7410319127777778;0.0003779189467702036;2119502.096535673;-0.00011311960716674262;-4.359171141814012e-05;-4.776305269059794e-05;-6.535655447614469e-05
639f32d8a668eef17e1b78d3;2022-12-15 02:27:20;0.7409108972222221;0.00022303626606053558;2533220.314254409;-0.00016330680699300668;7.581523781672645e-05;-4.359171141814012e-05;-0.00011971509557486656
639f3316a668eef17e1b78e3;2022-12-15 02:35:12;0.74095086;0.0002971857000071553;2496755.3956402848;5.393735998170985e-05;0.00010558958436715179;7.581523781672645e-05;-2.1877877835016606e-05
639f3354a668eef17e1b7903;2022-12-15 02:43:27;0.7408241190277778;0.00040360456999219;1697205.7576386095;-0.00017105179177767026;9.723811899352405e-05;0.00010558958436715179;-0.00027664137614482205
639f3393a668eef17e1b7913;2022-12-15 02:50:23;0.7407034802777778;0.0003371794606747042;1135893.6254112506;-0.00016284398266937277;8.909154497576447e-05;9.723811899352405e-05;-0.0002600821016628968
639f33d1a668eef17e1b7923;2022-12-15 02:57:27;0.7405285283333334;0.00039721629720602415;1628835.4847243857;-0.00023619700609315357;-7.218945759699591e-05;8.909154497576447e-05;-0.00032528855106891806
