inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
2022-11-24 19:21:50;0.1398210300000002;0.13982103;0.13982103;0.0;0.0;0.0
2022-11-24 19:21:50;0.1398210300000002;0.13982103;0.13982103;0.0;0.0;0.0
2022-11-24 19:21:50;0.1398210300000002;0.13982103;0.13982103;0.0;0.0;0.0
2022-11-24 19:21:50;0.1398210300000002;0.13982103;0.13982103;0.0;0.0;0.0
2022-11-24 20:34:08;0.13967653349999942;0.139548135;0.13982103;0.000272895000000023;366441.3052638985;-0.0010334389612262514
2022-11-24 20:34:08;0.13954813499999888;0.139548135;0.139548135;0.0;0.0;-0.0009192560610085823
2022-11-24 20:46:07;0.13955410398611032;0.139548135;0.13961827999999998;7.014499999999368e-05;1425618.3619646304;-0.0008765217092755647
2022-11-24 20:51:08;0.13963052291666683;0.139618005;0.139637505;1.9500000000005624e-05;3282051.2820503353;0.000547593573916833
2022-11-24 20:57:08;0.13960737531944462;0.13959656999999998;0.13962775500000002;3.118500000004465e-05;3078403.078398671;-0.00016577748717615294
2022-11-24 21:01:19;0.13959082780555537;0.13958098000000002;0.13960658;2.5599999999986744e-05;4101562.500002124;-0.00011852893768240344
2022-11-24 21:08:08;0.1395953786666661;0.139588775;0.13960435999999998;1.558499999998464e-05;4555662.495994224;3.2601433649132765e-05
2022-11-24 21:14:09;0.1395965212638881;0.13959072500000003;0.139600465;9.73999999998032e-06;11601642.710495722;8.185064813155203e-06
2022-11-24 21:18:31;0.13960407686111115;0.139600465;0.139608535;8.069999999998911e-06;8302354.399009794;5.4124538023110187e-05
2022-11-24 21:25:09;0.13960517874999967;0.13960241499999998;0.13961021;7.795000000032637e-06;13213598.460496312;7.892956375607423e-06
2022-11-24 21:30:09;0.139608059583333;0.13960435999999998;0.13961411;9.750000000030568e-06;16615384.615332523;2.0635576410016778e-05
2022-11-24 21:36:20;0.13965262570833417;0.13961215999999999;0.13967456;6.2400000000018e-05;1858974.3589738228;0.0003192231532633697
2022-11-24 21:41:08;0.13967762849999915;0.139660905;0.13969017;2.926500000000054e-05;1537672.9882111454;0.0001790356002127617
2022-11-24 21:47:07;0.13970516086111157;0.139684315;0.13972335;3.9034999999992825e-05;2997310.1063153967;0.00019711360658170607
2022-11-24 21:51:08;0.1396723187222211;0.139657005;0.139692125;3.5119999999999596e-05;1793849.6583143715;-0.00023508178715824234
