inserttime;initial_investment;agg_return;profit_loss
2022-11-24 21:03:00;100.0;100.04529072118889;0.045290721188891325
2022-11-24 21:58:26;200.0452907211889;200.13944671608772;0.09415599489881288
2022-11-24 22:44:45;300.1394467160877;300.360235553625;0.2207888375372704
2022-11-24 23:31:03;400.360235553625;401.1496048383557;0.7893692847306966
