inserttime;initial_investment;agg_return;profit_loss
2022-11-24 21:03:00;100.0;100.03814604178447;0.03814604178447212
2022-11-24 21:58:26;200.03814604178447;200.13296569135107;0.09481964956660249
2022-11-24 22:44:45;300.13296569135105;300.3669788723075;0.23401318095648094
2022-11-24 23:31:03;400.3669788723075;401.1859069459795;0.8189280736719979
