_id;inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
639b0b492c4330a345735721;2022-12-15 06:55:44;0.9414970861111112;0.9411320000000001;0.94169;0.0005926731035406464;1113598.7040024945;-0.00024278123514361112
639b0d412c4330a345736db1;2022-12-15 07:04:08;0.9415193583333334;0.9412210000000001;0.94206;0.000891112851343929;852866.1648789023;2.365617753983947e-05
639b0f3d2c4330a345738441;2022-12-15 07:12:37;0.9418084583333333;0.94153;0.94215;0.0006583079547801523;641037.3700268145;0.00030705688357972956
639b11752c4330a345739ad1;2022-12-15 07:22:04;0.9417739458333333;0.9413;0.9421075;0.0008574244420039044;654285.0571052947;-3.664492466020882e-05
639b136d2c4330a34573b161;2022-12-15 07:30:28;0.9415622944444444;0.94122;0.94187;0.0006903420026856139;737315.7044187586;-0.0002247369337677097
639b15682c4330a34573c7f1;2022-12-15 07:38:56;0.9417432805555556;0.9414;0.942;0.0006371163058853793;852277.6689028717;0.00019221894523501309
639b17602c4330a34573de81;2022-12-15 07:47:20;0.9414347555555556;0.9412210000000001;0.9416;0.00040257702168245666;1487914.0331871132;-0.00032761051378885135
639b19542c4330a34573f511;2022-12-15 07:55:36;0.9414807902777778;0.9410435;0.9419299999999999;0.0009416017927868132;1050337.8472474066;4.889847326173256e-05
639b1b792c4330a345740ba1;2022-12-15 08:04:49;0.9414636680555556;0.94094;0.9420189999999999;0.0011460877743996697;403983.0197495329;-1.8186480700380344e-05
639b1d7d2c4330a345742231;2022-12-15 08:13:21;0.94182045;0.9412210000000001;0.94216;0.0009970053209185595;284853.0434505059;0.00037896517576861623
639b1f782c4330a3457438c1;2022-12-15 08:21:51;0.9403500888888888;0.93925;0.94197;0.002892539738273304;384091.52527778555;-0.001561190470127514
639b219e2c4330a345744f51;2022-12-15 08:31:02;0.9397906833333333;0.93857;0.94067;0.00223454013456648;109642.24638888937;-0.0005948907350203461
639b23cb2c4330a3457465e1;2022-12-15 08:40:18;0.9387878708333334;0.93834;0.9392400000000001;0.0009586830294273193;342136.0240369903;-0.001067059418426058
639b26242c4330a345747c71;2022-12-15 08:50:20;0.9383968416666666;0.9374199999999999;0.93908;0.0017689744107107343;382142.3282931483;-0.0004165255845494403
639b28442c4330a345749301;2022-12-15 08:59:24;0.9392081569444445;0.93857;0.93967;0.00117119936817697;316769.2965694474;0.0008645758827757041
639b2ad22c4330a34574a991;2022-12-15 09:10:17;0.9373770472222223;0.93392;0.93909;0.00551539000802349;86666.58192886297;-0.001949631408844905
639b2d3a2c4330a34574c021;2022-12-15 09:20:30;0.9332171097222223;0.9316599999999999;0.93509;0.0036754576874624646;52782.54206592093;-0.004437848688878553
639b2f572c4330a34574d6b1;2022-12-15 09:29:34;0.9334075194444444;0.9324;0.93414;0.0018641375430911418;96022.95746009139;0.00020403582428835885
639b323d2c4330a34574ed41;2022-12-15 09:41:56;0.9343736555555556;0.93343;0.93588;0.0026220773514246325;165898.9959863903;0.001035063561183027
639b34cd2c4330a3457503d1;2022-12-15 09:52:53;0.9345785194444444;0.9338;0.93535;0.0016585016322881476;186312.75000537018;0.0002192526380326219
639b37692c4330a345751a61;2022-12-15 10:04:01;0.934470663888889;0.9339999999999999;0.93491;0.000973813341783278;412810.1174541774;-0.00011540555802575447
639b3a252c4330a3457530f1;2022-12-15 10:15:40;0.9369264430555556;0.9348;0.9382699999999999;0.003703599173360312;130143.6730699658;0.002627989579091393
639b3c9e2c4330a345754781;2022-12-15 10:26:13;0.9386664416666667;0.93767;0.93975;0.002215909622066373;85292.28724759736;0.0018571347025242372
639b3f202c4330a345755e11;2022-12-15 10:36:55;0.9401234333333334;0.9394899999999999;0.94129;0.0019146422014159174;195859.04861110853;0.0015521931987679204
639b41b12c4330a3457574a1;2022-12-15 10:47:53;0.9394852027777778;0.93868;0.94028;0.0017030603518494198;195530.35782811942;-0.0006788795310554398
639b44472c4330a345758b31;2022-12-15 10:58:55;0.9395469513888889;0.9383900000000001;0.9406;0.0023521975104415947;156024.3127419604;6.572600710315236e-05
639b472c2c4330a34575a1c1;2022-12-15 11:11:14;0.9388450791666667;0.93836;0.9393400000000001;0.0010438356889189374;231837.25424317556;-0.0007470326216104816
639b4a192c4330a34575b851;2022-12-15 11:23:45;0.9394225763888889;0.938747;0.93999;0.001323153212666069;489739.20313757274;0.0006151145008235207
639b4cbe2c4330a34575cee1;2022-12-15 11:35:00;0.9395784722222221;0.9389000000000001;0.9402900000000001;0.0014793868113138822;224417.30415667428;0.00016594857016578838
639b4f562c4330a34575e571;2022-12-15 11:46:05;0.9398943;0.93862;0.94083;0.0023513282291424105;199461.73153845742;0.00033613773315906246
639b51f82c4330a34575fc01;2022-12-15 11:57:20;0.9401883597222221;0.93974;0.9406300000000001;0.0009466188246183001;208109.1088373773;0.00031286467235963037
639b54a12c4330a345761291;2022-12-15 12:08:40;0.9405484208333335;0.93991;0.9424600000000001;0.0027111841809704298;254132.49488398174;0.00038296699527070216
639b57bd2c4330a345762921;2022-12-15 12:21:56;0.943291301388889;0.94231;0.944;0.0017915992626155218;157401.27040927307;0.0029162566166718766
639b5b102c4330a345763fb1;2022-12-15 12:36:06;0.9428183250000001;0.94192;0.9435295;0.0017071157372763638;188622.24333643503;-0.0005014107393892805
639b5eda2c4330a345765641;2022-12-15 12:52:18;0.9426575666666667;0.9420999999999999;0.9434400000000001;0.0014215130153131805;220891.39995022916;-0.00017050828252982832
639b62342c4330a345766cd1;2022-12-15 13:06:33;0.943499973611111;0.94312;0.9438;0.0007207207408786789;560549.9843218839;0.000893651071431178
639b65092c4330a345768361;2022-12-15 13:18:39;0.9434629291666667;0.9428799999999999;0.94408;0.0012719100697046093;603816.2746666215;-3.926279330196319e-05
639b67bb2c4330a3457699f1;2022-12-15 13:30:09;0.9428640958333334;0.9426405;0.94309;0.0004767389085939359;880985.3620689821;-0.0006347184556178145
639b6aa82c4330a34576b081;2022-12-15 13:42:40;0.9424479;0.94175;0.94306;0.0013899972613871105;703598.5085496004;-0.0004414165680638875
639b6d702c4330a34576c711;2022-12-15 13:54:31;0.9419482625000001;0.94155;0.9422;0.0006900591315651366;531838.4805191986;-0.0005301486692260947
639b70282c4330a34576dda1;2022-12-15 14:06:07;0.9413418194444445;0.94075;0.94196;0.0012853991770111254;390540.15980255685;-0.0006438177973236318
639b72f82c4330a34576f431;2022-12-15 14:18:05;0.9410459319444445;0.94075;0.94136;0.0006482149056630866;563084.860917578;-0.0003143252470973888
639b75c22c4330a345770ac1;2022-12-15 14:30:01;0.9410855250000001;0.94075;0.9414;0.0006906917413271651;1185767.761499928;4.2073457003055185e-05
639b788b2c4330a345772151;2022-12-15 14:41:54;0.9410943944444445;0.94035;0.9416599999999999;0.0013919963903017971;494972.54791775625;9.424695427600109e-06
639b7b342c4330a3457737e1;2022-12-15 14:53:16;0.940485686111111;0.94025;0.9408000000000001;0.0005848042220337123;514702.16639894265;-0.0006468090097304464
639b7de52c4330a345774e71;2022-12-15 15:04:43;0.9405753819444445;0.94013;0.94086;0.0007761206746564904;1062979.0275399422;9.537182187672994e-05
639b80bd2c4330a345776501;2022-12-15 15:16:52;0.9403189680555556;0.9399500000000001;0.9406;0.0006912547997878156;810120.9570941062;-0.0002726138636105697
639b83982c4330a345777b91;2022-12-15 15:29:01;0.9404482430555556;0.94005;0.9408665;0.000868203014923134;624277.9519119567;0.00013747994498862644
639b86d82c4330a345779221;2022-12-15 15:42:51;0.9410280361111111;0.9406895;0.9414199999999999;0.0007762786781771443;552636.5879420736;0.0006165071388422955
639b89c92c4330a34577a8b1;2022-12-15 15:55:28;0.9412098944444444;0.9408665;0.9415;0.0006730698473732911;754750.7914409041;0.00019325495772137848
639b8c5c2c4330a34577bf41;2022-12-15 16:06:27;0.9411968222222222;0.94095;0.9414;0.0004781146614345599;978844.6951109774;-1.388874288221164e-05
639b8ecb2c4330a34577d5d1;2022-12-15 16:16:48;0.9414639722222222;0.94125;0.9416;0.00037176143785282075;1745743.1942065416;0.0002838407373382717
639b91162c4330a34577ec61;2022-12-15 16:26:36;0.9414235277777777;0.9411499999999999;0.94165;0.0005311105843937231;852929.7161665712;-4.295909948528875e-05
639b935b2c4330a3457802f1;2022-12-15 16:36:13;0.9412251666666666;0.94095;0.9414;0.0004781002632916511;1016523.179999861;-0.0002107033712864451
639b95722c4330a345781981;2022-12-15 16:45:13;0.9411904999999999;0.94095;0.9413199999999999;0.0003931191400677987;1483010.9770271012;-3.683142769056925e-05
639b97c42c4330a345783011;2022-12-15 16:55:04;0.9410039444444445;0.94075;0.94125;0.0005313474007755079;1627936.8238887067;-0.00019821232317524207
639b9a022c4330a3457846a1;2022-12-15 17:04:41;0.9410341388888889;0.9406;0.9413;0.0007438624924134504;794501.6801190091;3.2087479146790915e-05
639b9c1c2c4330a345785d31;2022-12-15 17:13:36;0.9411627083333334;0.94095;0.9414;0.00047813199143530464;909790.6180554313;0.0001366256962752811
639b9e5f2c4330a3457873c1;2022-12-15 17:23:18;0.9411548472222222;0.94085;0.9414;0.0005843884262226898;1324461.548636242;-8.35255268995372e-06
639ba0822c4330a345788a51;2022-12-15 17:32:26;0.9409935555555555;0.940645;0.94125;0.0006429374531081568;1059201.0104681836;-0.00017137633317484315
639ba2d72c4330a34578a0e1;2022-12-15 17:42:23;0.9407859305555555;0.9405;0.940895;0.00041986172111096277;1045582.3380097547;-0.00022064444413486374
639ba4ca2c4330a34578b771;2022-12-15 17:50:41;0.9407516388888889;0.9406;0.940865;0.0002816896501109987;1544252.6902518072;-3.6450020725038796e-05
639ba6b62c4330a34578ce01;2022-12-15 17:58:43;0.9407543472222222;0.9406;0.94085;0.0002657441878830013;2683031.3982780734;2.878903656725585e-06
639ba8b42c4330a34578e491;2022-12-15 18:07:23;0.940781638888889;0.94045;0.9409799999999999;0.0005633613349702237;1766184.3975369562;2.9010407177391388e-05
639baa912c4330a34578fb21;2022-12-15 18:15:17;0.9408136388888888;0.9406;0.94095;0.00037201841632878037;1464981.2376985739;3.401426928102422e-05
639bac7d2c4330a3457911b1;2022-12-15 18:23:29;0.9408708055555555;0.9406;0.9410499999999999;0.0004782803306711586;1553482.2411730103;6.0763008000370996e-05
