_id;inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
639aa4212c4330a3456e67a7;2022-12-14 23:35:33;1.55255012125;1.55213;1.55329;0.0007471578431658635;0.0;0.0
639aa5ef2c4330a3456e7e37;2022-12-14 23:43:13;1.5529220181944443;1.55266;1.5531700000000002;0.0003284131424662268;819090.2409688531;0.00023953941283710056
639aa7bb2c4330a3456e94c7;2022-12-14 23:50:58;1.5532061979166665;1.55271;1.55375;0.0006695827002202888;831861.3963842707;0.00018299677568650702
639aa98a2c4330a3456eab57;2022-12-14 23:58:42;1.553620711111111;1.55322;1.55413;0.0005857285459004708;565108.1927228535;0.0002668758307819166
639aab9d2c4330a3456ec1e7;2022-12-15 00:07:33;1.5539499070833334;1.55363;1.55462;0.0006370861734262672;811507.1736992181;0.00021188953640223984
639aad742c4330a3456ed877;2022-12-15 00:15:23;1.5534487361111111;1.5531899999999998;1.5538699999999999;0.00043773571936613727;817845.0698937741;-0.00032251423931863347
639aaf332c4330a3456eef07;2022-12-15 00:22:50;1.5532606183333333;1.5527799999999998;1.5535299999999999;0.00048285522155630723;1062430.2629399598;-0.00012109686879578791
639ab0fd2c4330a3456f0597;2022-12-15 00:30:29;1.5529335466666667;1.5525178;1.55351905;0.0006447474859109218;812721.2768572094;-0.00021057101609742678
639ab2ec2c4330a3456f1c27;2022-12-15 00:38:43;1.5531601877777776;1.55237;1.55351905;0.0007398142245997282;642053.0779291189;0.00014594385677185298
639ab4c12c4330a3456f32b7;2022-12-15 00:46:32;1.5531506251388887;1.55248165;1.55343;0.0006105975715750281;578122.181340226;-6.156891584146406e-06
639ab6972c4330a3456f4947;2022-12-15 00:54:20;1.5532714220833332;1.5528300000000002;1.5537600999999999;0.0005988006904499733;756512.1537511752;7.777542144938747e-05
639ab8a02c4330a3456f5fd7;2022-12-15 01:03:02;1.552641577361111;1.55223;1.55302;0.0005088102827587307;1151706.2839664964;-0.00040549559675628297
639abaa62c4330a3456f7667;2022-12-15 01:11:42;1.5530414894444444;1.55271;1.5533899999999998;0.0004378505047170647;956947.6236432667;0.00025756883569551063
639abc692c4330a3456f8cf7;2022-12-15 01:19:10;1.553707758888889;1.5528433;1.55413;0.0008281480173081258;639982.212023826;0.00042900943018781034
639abe262c4330a3456fa387;2022-12-15 01:26:37;1.5539212202777777;1.5535999999999999;1.5541800000000001;0.00037324929502961974;720697.9452664555;0.00013738837800573458
639ac0012c4330a3456fba17;2022-12-15 01:34:29;1.5540251105555556;1.55382;1.55437;0.0003539196350588109;1562501.6111584425;6.685684989830811e-05
639ac1dd2c4330a3456fd0a7;2022-12-15 01:42:17;1.5542128427777777;1.5537999999999998;1.55445;0.0004182181372523885;1523128.5859216093;0.00012080385377750578
639ac3862c4330a3456fe737;2022-12-15 01:49:30;1.5534774619444445;1.5531899999999998;1.55382;0.0004055417702755578;1432651.4371262465;-0.00047315323428863767
639ac5362c4330a3456ffdc7;2022-12-15 01:56:41;1.5540822788888886;1.55314;1.5545200000000001;0.0008879838723769554;811951.6833904056;0.0003893310068928258
639ac6f92c4330a345701457;2022-12-15 02:04:15;1.5535453086111113;1.55261;1.5549300000000001;0.001493358440941905;360931.43161265214;-0.0003455224250811486
639ac8ee2c4330a345702ae7;2022-12-15 02:12:38;1.5538554134722224;1.55348;1.5543;0.0005277196275087673;585538.1984913312;0.00019961108272303798
639acabe2c4330a345704177;2022-12-15 02:20:21;1.5541831631944445;1.5534599999999998;1.5549300000000001;0.0009458344645677983;918765.4209630562;0.0002109267821062344
639acc602c4330a345705807;2022-12-15 02:27:20;1.5543529376388887;1.55396;1.5547900000000001;0.0005339842579516751;700395.1791287572;0.00010923708895112675
639ace382c4330a345706e97;2022-12-15 02:35:12;1.553947863611111;1.55355;1.55457;0.000656392678213614;1246205.2474841792;-0.00026060620980521615
639ad0272c4330a345708527;2022-12-15 02:43:26;1.5548395975;1.55355;1.55578;0.0014342315461900591;433681.7173296053;0.0005738505839035873
639ad1c82c4330a345709bb7;2022-12-15 02:50:24;1.5560874287500002;1.55524;1.55667;0.0009189715009450057;395006.8088365268;0.0008025466112430702
639ad3702c4330a34570b247;2022-12-15 02:57:27;1.5574336315277777;1.55619;1.55815;0.0012584805928951741;415580.504739308;0.0008651202708185412
639ad52f2c4330a34570c8d7;2022-12-15 03:04:53;1.557378143888889;1.55626;1.5583200000000001;0.0013227359123303218;335667.91062456736;-3.562761055462078e-05
639ad6e52c4330a34570df67;2022-12-15 03:12:12;1.5564728329166668;1.55614;1.55762;0.0009508678652788054;394376.56239444553;-0.000581304531448926
639ad8a02c4330a34570f5f7;2022-12-15 03:19:36;1.5579854080555555;1.55747;1.5583900000000002;0.0005905061724220257;1053333.6128372694;0.0009717966847222686
639ada642c4330a345710c87;2022-12-15 03:27:08;1.559460851527778;1.5582699999999998;1.560635;0.0015165497727520516;288813.46848588454;0.0009470200841379002
639adc0e2c4330a345712317;2022-12-15 03:34:14;1.56054167875;1.5596800000000002;1.5612949999999999;0.0010348970629822085;376849.074125457;0.0006930774960866485
639addd72c4330a3457139a7;2022-12-15 03:41:51;1.561046744861111;1.560155;1.5622449999999999;0.0013388452375818357;445159.7415967729;0.0003236479473688698
639adf712c4330a345715037;2022-12-15 03:48:41;1.5623717747222223;1.5616150000000002;1.5633949999999999;0.001139293495183719;390592.9436806278;0.0008488085737812241
639ae1152c4330a3457166c7;2022-12-15 03:55:38;1.563608493888889;1.563195;1.5640749999999999;0.0005628007288520941;840439.5654652856;0.0007915652258160878
