inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
2022-11-24 18:54:14;0.22148210083333322;0.22142879999999998;0.22152135;9.255000000002456e-05;3133441.383035365;1.6540361105447354e-05
2022-11-24 18:55:03;0.22148826000000002;0.22145125;0.22151765;6.6400000000022e-05;2996987.951806236;2.780886872403233e-05
2022-11-24 18:55:51;0.22146906916666662;0.2214276;0.22149000000000002;6.2400000000018e-05;5096153.846152376;-8.664492345284821e-05
2022-11-24 18:56:43;0.22148296333333337;0.22143439999999998;0.22151864999999998;8.425000000000793e-05;2884272.9970323695;6.273637541815914e-05
2022-11-24 18:57:34;0.22147903833333327;0.22142699999999998;0.22152605;9.905000000001718e-05;3553760.726904987;-1.7721453339017488e-05
2022-11-24 18:58:25;0.22148471666666664;0.22143015;0.22152075;9.059999999999624e-05;1456953.6423841664;2.5638242680211515e-05
2022-11-24 18:59:10;0.22147405999999986;0.22143849999999998;0.2214859;4.740000000003075e-05;1898734.177213958;-4.8114681803590745e-05
2022-11-24 19:00:09;0.2214848474999998;0.22145375;0.2214973;4.355000000000331e-05;6980482.204362271;4.8707735795074364e-05
2022-11-24 19:01:10;0.22146310416666662;0.2213911;0.22151625000000003;0.0001251500000000183;4282860.56731859;-9.817074882824723e-05
2022-11-24 19:02:12;0.22145886166666673;0.2214081;0.2214988;9.069999999999911e-05;2436604.189636187;-1.915668985068256e-05
2022-11-24 19:03:05;0.22146281666666673;0.22141234999999998;0.2214988;8.645000000001568e-05;2903412.377096061;1.7858847328281128e-05
2022-11-24 19:03:51;0.2214757891666666;0.22145555;0.221504;4.845000000000543e-05;3405572.7554175747;5.8576424679905936e-05
2022-11-24 19:04:40;0.22148590416666666;0.22142679999999998;0.221505;7.820000000002825e-05;2621483.3759581326;4.5670906233677206e-05
2022-11-24 19:05:28;0.2214954966666667;0.2214507;0.2215182;6.749999999999812e-05;3422222.2222223175;4.33097538921745e-05
2022-11-24 19:06:26;0.22152469083333334;0.22144760000000002;0.2215662;0.00011859999999996873;2352445.193929794;0.00013180478658024377
2022-11-24 19:07:15;0.22150311583333332;0.2214466;0.22156385;0.00011725000000001318;1901918.9765456284;-9.739320668437749e-05
2022-11-24 19:08:01;0.22149656666666664;0.22141604999999998;0.22154184999999998;0.00012580000000000924;1359300.4769474359;-2.9566927950588583e-05
2022-11-24 19:08:48;0.22146212416666675;0.2213396;0.2215078;0.00016820000000000723;2051129.6076099;-0.00015549902428840464
2022-11-24 19:09:32;0.22149130416666674;0.22145464999999998;0.2215164;6.175000000002706e-05;1182186.2348172958;0.00013176067966380402
2022-11-24 19:10:24;0.22145731916666672;0.22138334999999998;0.22151484999999999;0.0001315000000000066;2920152.091254606;-0.0001534371750072918
2022-11-24 19:11:21;0.22143263583333345;0.22139625000000002;0.22146805;7.179999999998299e-05;1810584.958217699;-0.00011145864777085451
2022-11-24 19:12:12;0.22142032250000002;0.22137590000000001;0.2214851;0.00010919999999997598;3040293.040293709;-5.560758145288996e-05
2022-11-24 19:12:59;0.22141339666666668;0.2213411;0.22148;0.00013889999999999736;3966882.6493881242;-3.127912223747094e-05
2022-11-24 19:13:45;0.2213670783333334;0.2212995;0.22142;0.00012049999999999561;3585062.240664031;-0.00020919390619800025
2022-11-24 19:14:31;0.22133906749999996;0.2212673;0.22141615;0.00014885000000000592;2633523.681558511;-0.0001265356779533143
2022-11-24 19:15:25;0.22130003916666666;0.22124005000000002;0.22136250000000002;0.00012244999999999617;2801143.3238057224;-0.00017632826312192682
2022-11-24 19:16:18;0.22131073583333322;0.22126355;0.2213949;0.0001313500000000023;2626570.2322039893;4.833558415461392e-05
2022-11-24 19:17:12;0.22130599333333337;0.2212464;0.22133365;8.724999999998317e-05;2372492.8366766754;-2.1429145685099663e-05
2022-11-24 19:18:04;0.22130814916666658;0.221275;0.22144095;0.00016594999999999804;2103043.085266671;9.74141414220327e-06
2022-11-24 19:18:45;0.22130645916666694;0.22127485000000002;0.22138590000000002;0.00011105000000000143;756416.028815839;-7.636411067561186e-06
2022-11-24 19:19:21;0.22131149000000003;0.22127995;0.22141015;0.00013019999999999698;1482334.869431678;2.273242883208139e-05
2022-11-24 19:19:58;0.2213286083333333;0.22130539999999999;0.2214312;0.00012580000000000924;1279809.2209855977;7.734950107317199e-05
2022-11-24 19:20:36;0.22131981333333337;0.22128715;0.2214191;0.00013195000000001955;810913.224706208;-3.973729409022828e-05
2022-11-24 19:21:20;0.2213203883333333;0.221263;0.22143590000000002;0.00017290000000003136;1497975.7085017525;2.5980502662051712e-06
2022-11-24 19:22:00;0.22133219166666654;0.2213096;0.2214061;9.649999999999936e-05;528497.4093264283;5.333143241846144e-05
2022-11-24 19:22:42;0.221325375;0.22129155;0.22137394999999999;8.239999999998249e-05;1953883.4951460464;-3.079835163252819e-05
2022-11-24 19:23:20;0.22134159666666653;0.2213258;0.2214169;9.110000000001062e-05;2085620.1975848284;7.329329800768772e-05
2022-11-24 19:23:56;0.22134149833333333;0.22129369999999998;0.22140135;0.00010765000000001468;2368787.738039621;-4.4426052165149594e-07
2022-11-24 19:24:35;0.22133036416666663;0.22128365;0.22140025;0.00011659999999999449;1595197.2555746895;-5.0303114194774665e-05
2022-11-24 19:25:16;0.22133271666666662;0.22129305;0.22139635000000002;0.00010330000000002837;1132623.426911596;1.0628907646062458e-05
2022-11-24 19:25:57;0.22132430333333333;0.22129595000000002;0.22139330000000002;9.734999999999605e-05;2300975.8602979877;-3.801215409993375e-05
2022-11-24 19:26:35;0.22132352500000005;0.22130794999999998;0.2213815;7.355000000003331e-05;1781101.2916375345;-3.5167097402414e-06
2022-11-24 19:27:13;0.2213305458333334;0.2212984;0.22137065;7.224999999999593e-05;2200692.0415226156;3.172203828464798e-05
2022-11-24 19:27:54;0.22133853999999994;0.22127724999999998;0.2214093;0.00013205000000002243;2574782.279439169;3.611867777424909e-05
2022-11-24 19:28:32;0.22131052916666671;0.2212557;0.22134654999999998;9.084999999997567e-05;1232801.320858888;-0.0001265519928577768
2022-11-24 19:29:06;0.22131517500000022;0.22129939999999998;0.2214316;0.00013220000000002674;1490166.414523148;2.0992373706775352e-05
