inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
2022-11-24 18:18:02;1.040812999999999;1.04075;1.04085;9.999999999998899e-05;0.0;0.0
2022-11-24 18:18:52;1.0407761666666662;1.04073;1.0408499999999998;0.00011999999999989797;2925000.000002487;-3.538900199452807e-05
2022-11-24 18:19:44;1.0408259166666667;1.04075;1.04095;0.00019999999999997797;1580000.000000174;4.7800864003113076e-05
2022-11-24 18:20:48;1.0408333333333333;1.04075;1.040855;0.00010500000000002174;1285714.2857140196;7.1257513363479985e-06
2022-11-24 18:21:44;1.0408534166666668;1.040825;1.0410499999999998;0.0002249999999999197;2177777.7777785547;1.929543634921634e-05
2022-11-24 18:22:49;1.040877583333333;1.040835;1.0410499999999998;0.0002149999999998542;911627.9069773625;2.3218126855617797e-05
2022-11-24 18:23:40;1.0409331666666668;1.0408499999999998;1.0410499999999998;0.00019999999999997797;710000.0000000782;5.340045191075563e-05
2022-11-24 18:24:30;1.0409190833333326;1.0408499999999998;1.04095;0.00010000000000021103;1259999.999997341;-1.352952695252287e-05
2022-11-24 18:25:29;1.0409369166666667;1.040895;1.04096;6.500000000020378e-05;2015384.615378297;1.7132295506526832e-05
2022-11-24 18:26:21;1.0409400000000004;1.0408499999999998;1.0410499999999998;0.00019999999999997797;2420000.0000002664;2.9620751117540334e-06
2022-11-24 18:27:23;1.0409433333333336;1.0408499999999998;1.0410499999999998;0.00019999999999997797;1315000.0000001448;3.202233878161205e-06
2022-11-24 18:28:13;1.040800083333333;1.04075;1.04094;0.00018999999999991246;757894.7368424544;-0.00013761556024549838
2022-11-24 18:29:13;1.0407196666666665;1.04068;1.04078;9.999999999998899e-05;1460000.000000161;-7.726427769782194e-05
2022-11-24 18:30:09;1.0406954166666667;1.04067;1.040785;0.00011500000000008725;1443478.26086847;-2.330118357185227e-05
2022-11-24 18:31:03;1.0408417500000005;1.04077;1.04095;0.000180000000000069;3222222.222220987;0.00014061110579549507
2022-11-24 18:32:00;1.0407885;1.04073;1.04095;0.000220000000000109;1140909.0909085257;-5.116051503560437e-05
2022-11-24 18:32:57;1.0407874999999998;1.0407449999999998;1.04095;0.00020500000000023277;931707.3170721128;-9.608100013977653e-07
2022-11-24 18:33:52;1.0407527500000002;1.04071;1.0408499999999998;0.00013999999999980695;1342857.1428589947;-3.338817962314903e-05
2022-11-24 18:34:50;1.040721166666667;1.0406499999999999;1.04075;0.00010000000000021103;2559999.9999945974;-3.034662491481006e-05
2022-11-24 18:35:41;1.0407485000000003;1.0406499999999999;1.04095;0.000300000000000189;2216666.66666527;2.6263839161574178e-05
2022-11-24 18:36:40;1.0407326666666659;1.0406499999999999;1.0408499999999998;0.00019999999999997797;375000.0000000413;-1.5213409708912631e-05
2022-11-24 18:37:32;1.0407404999999996;1.0406499999999999;1.0408499999999998;0.00019999999999997797;1035000.000000114;7.52674878444173e-06
2022-11-24 18:38:21;1.0407301666666664;1.0406499999999999;1.0408499999999998;0.00019999999999997797;690000.000000076;-9.928827919374136e-06
2022-11-24 18:39:16;1.0407489166666668;1.04071;1.0408499999999998;0.00013999999999980695;1121428.5714301178;1.801619728238914e-05
2022-11-24 18:40:01;1.0407884166666668;1.0407199999999999;1.04095;0.0002300000000001745;1352173.9130424524;3.795343849742508e-05
2022-11-24 18:41:00;1.0408081666666669;1.04075;1.04095;0.00019999999999997797;830000.0000000914;1.8975999044406556e-05
2022-11-24 18:41:54;1.0408501666666665;1.04075;1.0410499999999998;0.0002999999999997449;1300000.0000011055;4.035325754040178e-05
2022-11-24 18:42:49;1.0407959999999998;1.04075;1.04095;0.00019999999999997797;595000.0000000655;-5.204079165415112e-05
2022-11-24 18:43:39;1.0408154166666663;1.04075;1.04095;0.00019999999999997797;1320000.0000001453;1.865559309076333e-05
2022-11-24 18:44:32;1.0408495000000002;1.040805;1.04095;0.00014500000000006175;958620.6896547643;3.2746760653329353e-05
2022-11-24 18:45:23;1.040823;1.04075;1.04095;0.00019999999999997797;830000.0000000914;-2.545997283963858e-05
2022-11-24 18:46:19;1.0408235833333337;1.04075;1.04095;0.00019999999999997797;1355000.0000001492;5.604539231328622e-07
2022-11-24 18:47:08;1.0408129999999998;1.04075;1.04095;0.00019999999999997797;1010000.0000001113;-1.0168229759005238e-05
2022-11-24 18:47:58;1.0408083333333338;1.040745;1.04095;0.00020500000000001073;1131707.3170731114;-4.483674460240886e-06
2022-11-24 18:48:45;1.0407730833333335;1.04075;1.04095;0.00019999999999997797;815000.0000000898;-3.386790715574999e-05
2022-11-24 18:49:33;1.0408055000000005;1.04075;1.04095;0.00019999999999997797;1270000.00000014;3.1146718901642375e-05
2022-11-24 18:50:18;1.0407963333333339;1.04075;1.0408499999999998;9.999999999976694e-05;690000.000001608;-8.80728115542788e-06
2022-11-24 18:51:03;1.0408016666666666;1.04074;1.04095;0.00021000000000004349;1661904.7619044178;5.124281439064651e-06
2022-11-24 18:51:52;1.0407238333333326;1.0406499999999999;1.0408499999999998;0.00019999999999997797;830000.0000000914;-7.478209905569457e-05
2022-11-24 18:52:41;1.0408155833333328;1.0407;1.04095;0.0002500000000000835;1467999.9999995097;8.81597951939874e-05
2022-11-24 18:53:28;1.0407880000000007;1.040725;1.04095;0.00022500000000014175;688888.8888884549;-2.6501652909291596e-05
2022-11-24 18:54:13;1.0408424166666672;1.04075;1.04095;0.00019999999999997797;790000.000000087;5.228410268613908e-05
2022-11-24 18:55:03;1.0408104166666663;1.04075;1.04095;0.00019999999999997797;975000.0000001073;-3.074432737224647e-05
