_id;inserttime;initial_investment;agg_return;agg_predicted_return;actual_profit_loss;predicted_profit_loss;percentage_difference
639f2e77a668eef17e1b776d;2022-12-18 10:15:03;100.0;100.01574054913867;99.98200842285156;0.015740549138669735;-0.017991577148436022;0.03373212628710576
639f2faea668eef17e1b77cd;2022-12-18 10:20:14;100.01574054913867;99.96989488885748;99.99774614001718;-0.04584566028118786;-0.017994409121484978;0.027846867909775967
639f30e6a668eef17e1b782d;2022-12-18 10:25:26;199.96989488885748;199.8908119655293;199.9339171509449;-0.07908292332817268;-0.035977737912588736;0.021555837412197295
639f321ca668eef17e1b788d;2022-12-18 10:30:36;299.89081196552934;299.836915241287;299.8368568787335;-0.05389672424234959;-0.05395508679583827;1.9461267621425572e-05
639f3352a668eef17e1b78ed;2022-12-18 10:35:46;399.836915241287;400.13313956042145;399.76497827421343;0.2962243191344669;-0.07193696707355457;0.09207786279209601
639f348aa668eef17e1b794d;2022-12-18 10:40:58;400.13313956042145;400.56447058434446;400.06114929792096;0.4313310239230077;-0.07199026250049201;0.12578845305750952
