_id;inserttime;initial_investment;agg_return;agg_predicted_return;actual_profit_loss;predicted_profit_loss;percentage_difference
639f2e77a668eef17e1b7767;2022-12-18 10:15:03;100.0;100.02625423583932;100.00236745491029;0.02625423583931763;0.002367454910285005;0.023886780929032625
639f2faea668eef17e1b77c7;2022-12-18 10:20:14;200.0262542358393;199.98611264875217;200.03098976721705;-0.04014158708713467;0.004735531377747293;0.022435614082924316
639f30e6a668eef17e1b7827;2022-12-18 10:25:26;199.98611264875217;199.97213653010473;199.99084722979595;-0.013976118647434532;0.004734581043777553;0.00935599949586241
639f321ca668eef17e1b7887;2022-12-18 10:30:36;199.97213653010473;199.9927724842266;199.97687078027022;0.02063595412187169;0.0047342501654839;0.00795195982415974
639f3352a668eef17e1b78e7;2022-12-18 10:35:46;299.99277248422663;300.004032031992;299.9998746778493;0.011259547765348543;0.007102193622642972;0.0013858181009758033
639f348aa668eef17e1b7947;2022-12-18 10:40:58;400.004032031992;400.1060264341867;400.01350194708965;0.10199440219469125;0.009469915097668036;0.023130888613048576
