_id;inserttime;initial_investment;agg_return;agg_predicted_return;actual_profit_loss;predicted_profit_loss;percentage_difference
639f2e77a668eef17e1b776c;2022-12-18 10:15:03;100.0;100.02232820778866;100.00251108565696;0.022328207788660848;0.002511085656962564;0.019817122131698284
639f2faea668eef17e1b77cc;2022-12-18 10:20:14;200.02232820778866;199.95404099054412;200.0565413762741;-0.06828721724454567;0.03421316848545075;0.05124447187891754
639f30e6a668eef17e1b782c;2022-12-18 10:25:26;199.95404099054412;199.86684627550048;199.97395542114677;-0.08719471504363696;0.019914430602653965;0.053566882227379514
639f321ca668eef17e1b788c;2022-12-18 10:30:36;199.86684627550048;199.88821319946385;199.88529938849712;0.021366923963370255;0.018453112996638765;0.00145787609152297
639f3352a668eef17e1b78ec;2022-12-18 10:35:46;299.88821319946385;299.93460422036543;299.92814683163914;0.04639102090158076;0.03993363217529122;0.0021532652642118183
639f348aa668eef17e1b794c;2022-12-18 10:40:58;399.93460422036543;400.20297617862684;399.98412186095896;0.2683719582614117;0.04951764059353536;0.05472252597259296
