_id;inserttime;initial_investment;agg_return;agg_predicted_return;actual_profit_loss;predicted_profit_loss;percentage_difference
639f2e77a668eef17e1b7770;2022-12-18 10:15:03;100.0;100.00188172736587;99.9985217087476;0.0018817273658697786;-0.0014782912523969571;0.0033600186182667358
639f2faea668eef17e1b77d0;2022-12-18 10:20:14;100.00188172736587;100.00719362266504;100.00040340829607;0.00531189529917242;-0.0014783190698040016;0.0067900865980587395
639f30e6a668eef17e1b7830;2022-12-18 10:25:26;100.00719362266504;100.04517403547966;100.00571522506995;0.03798041281461906;-0.0014783975950933836;0.03945597209596103
639f321ca668eef17e1b7890;2022-12-18 10:30:36;100.04517403547966;100.04055902784587;100.04369507642346;-0.004615007633788082;-0.001478959056200324;0.0031346325375730772
639f3352a668eef17e1b78f0;2022-12-18 10:35:46;200.04055902784586;200.0237807980904;200.03760184576052;-0.016778229755459506;-0.0029571820853391273;0.006909122698560583
639f348aa668eef17e1b7950;2022-12-18 10:40:58;300.0237807980904;300.0764130956658;300.0193455727838;0.05263229757542831;-0.004435225306622215;0.019020999845494165
