_id;inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
639aa4212c4330a3456e679f;2022-12-14 23:35:33;0.6441132083333333;0.6436999999999999;0.6444000000000001;0.0010867654799556444;0.0;0.0
639aa5ef2c4330a3456e7e2f;2022-12-14 23:43:15;0.6439524166666667;0.6437999999999999;0.6441;0.00046587293134636834;485110.82055542944;-0.00024963261828252
639aa7bb2c4330a3456e94bf;2022-12-14 23:50:58;0.6438347222222222;0.6436;0.6441;0.000776596823287637;733971.5833332512;-0.00018276885278848358
639aa98a2c4330a3456eab4f;2022-12-14 23:58:42;0.6436638194444444;0.6434;0.6438999999999999;0.000776803021849981;561274.8505556174;-0.0002654451086264522
639aab9d2c4330a3456ec1df;2022-12-15 00:07:28;0.6435288472222223;0.6432;0.6436999999999999;0.0007769659466831731;561157.1547778395;-0.00020969366017595497
639aad742c4330a3456ed86f;2022-12-15 00:15:23;0.6437369444444444;0.6435;0.6438999999999999;0.0006213718250164475;471537.3118056075;0.00032336891053197494
639aaf332c4330a3456eeeff;2022-12-15 00:22:50;0.6438170694444445;0.6436;0.64403;0.000667891580400458;676756.5474159555;0.00012446854369877228
639ab0fd2c4330a3456f058f;2022-12-15 00:30:29;0.6439533333333333;0.6436999999999999;0.64412;0.0006522211754476313;663885.2222220848;0.00021165000953818924
639ab2ec2c4330a3456f1c1f;2022-12-15 00:38:43;0.6438535277777778;0.6436999999999999;0.6441749999999999;0.0007377454335607004;653341.8955555513;-0.0001549888018108611
639ab4c12c4330a3456f32af;2022-12-15 00:46:32;0.6438573055555555;0.6436999999999999;0.6441399999999999;0.0006833812340147942;601421.2558712176;5.867449062137602e-06
639ab6972c4330a3456f493f;2022-12-15 00:54:23;0.6438045138888888;0.6436;0.64401;0.0006368392752070412;533886.6700541725;-8.199280525545446e-05
639ab8a02c4330a3456f5fcf;2022-12-15 01:02:58;0.6440660694444444;0.6437999999999999;0.644245;0.000690922905446447;642618.7299625054;0.00040626548884490515
639abaa62c4330a3456f765f;2022-12-15 01:11:42;0.6439042638888889;0.6436999999999999;0.6441;0.0006212103606586621;669660.4344443323;-0.00025122508890296045
639abc692c4330a3456f8cef;2022-12-15 01:19:12;0.6436260972222223;0.6434;0.644;0.0009322182593116408;455901.8188657066;-0.00043200003830783676
639abe262c4330a3456fa37f;2022-12-15 01:26:38;0.6435419027777778;0.6434;0.6436999999999999;0.0004661701106098142;615655.0869908086;-0.00013081266407295652
639ac0012c4330a3456fba0f;2022-12-15 01:34:30;0.6434897777777777;0.6432;0.6436999999999999;0.0007770131201254522;732291.3671111916;-8.09970567185721e-05
639ac1dd2c4330a3456fd09f;2022-12-15 01:42:28;0.6434123194444444;0.6433;0.6436999999999999;0.0006216853297825206;608024.641875067;-0.00012037228252603186
639ac3862c4330a3456fe72f;2022-12-15 01:49:33;0.643714125;0.6435;0.6438999999999999;0.0006213938524340381;580951.997812564;0.00046907021583948597
639ac5362c4330a3456ffdbf;2022-12-15 01:56:46;0.6434759583333333;0.6432;0.643875;0.0010489902400523218;503341.1940740881;-0.00036998825630362147
639ac6f92c4330a34570144f;2022-12-15 02:04:16;0.6437044305555556;0.643115;0.64413;0.001576810647588649;228943.15214833326;0.0003550594536804405
639ac8ee2c4330a345702adf;2022-12-15 02:12:37;0.6435660555555555;0.6433549999999999;0.64373;0.0005826907692892662;363829.34340728587;-0.00021496667326137398
639acabe2c4330a34570416f;2022-12-15 02:20:21;0.6434218888888888;0.643115;0.6437200000000001;0.0009402850764757769;496657.8877868967;-0.00022401222908215802
639acc602c4330a3457057ff;2022-12-15 02:27:19;0.6433524166666666;0.6431;0.6435;0.000621743215129949;582233.9370833975;-0.00010797304757873565
639ace382c4330a345706e8f;2022-12-15 02:35:12;0.64352;0.643275;0.6436999999999999;0.0006604301342614024;684402.4470589883;0.0002604845011721783
639ad0272c4330a34570851f;2022-12-15 02:43:26;0.6431608055555555;0.642765;0.6437999999999999;0.0016092398527081807;323133.9312936446;-0.0005581713768716323
639ad1c82c4330a345709baf;2022-12-15 02:50:24;0.6426350416666666;0.642385;0.642985;0.0009336559028028596;212069.5637499841;-0.0008174687952801632
639ad3702c4330a34570b23f;2022-12-15 02:57:27;0.6420781388888889;0.6417649999999999;0.642595;0.0012926775570282097;243680.25753008865;-0.0008665926095991216
639ad52f2c4330a34570c8cf;2022-12-15 03:04:54;0.642102861111111;0.64165;0.6426000000000001;0.0014795137314231903;153428.7889181276;3.850344798367337e-05
639ad6e52c4330a34570df5f;2022-12-15 03:12:12;0.6424787638888889;0.6420049999999999;0.6427;0.0010817478165244172;204299.00261787273;0.0005854245488447279
639ad8a02c4330a34570f5ef;2022-12-15 03:19:36;0.6418582083333333;0.6416;0.6421;0.0007789882461710192;379980.0593332908;-0.0009658771471284673
639ada642c4330a345710c7f;2022-12-15 03:27:07;0.6412466805555556;0.640775;0.64175;0.001520475707032667;283463.91725069506;-0.0009527459021917654
639adc0e2c4330a34571230f;2022-12-15 03:34:14;0.6408079722222222;0.640515;0.6412;0.0010689629806329866;179613.32944037704;-0.0006841490905703995
639addd72c4330a34571399f;2022-12-15 03:41:50;0.6405961388888889;0.640125;0.641;0.0013659151950519755;224757.73101588353;-0.0003305722502151386
639adf712c4330a34571502f;2022-12-15 03:48:41;0.6400523472222223;0.6396;0.6404000000000001;0.0012498977676936459;220818.05979162973;-0.0008488837719344214
639ae1152c4330a3457166bf;2022-12-15 03:55:40;0.6395483333333334;0.6393;0.639725;0.0006645314792470863;347613.32941175764;-0.0007874572932608686
