_id;inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
639aa4212c4330a3456e679a;2022-12-14 23:35:36;1.2383307499999998;1.2379;1.2386;0.0005652770877246834;0.0;0.0
639aa5ef2c4330a3456e7e2a;2022-12-14 23:43:18;1.2382476111111111;1.2381;1.2385;0.0003230371667271183;2287662.4615280298;-6.71378699823674e-05
639aa7bb2c4330a3456e94ba;2022-12-14 23:50:58;1.2383380416666667;1.238045;1.2386;0.0004481813376684223;2632862.863364022;7.303107613058957e-05
639aa98a2c4330a3456eab4a;2022-12-14 23:58:42;1.2381429583333334;1.2378;1.2385;0.0005653628244529971;1655574.0128573254;-0.00015753641313540648
639aab9d2c4330a3456ec1da;2022-12-15 00:07:28;1.2380084166666665;1.237725;1.2382499999999999;0.0004240681993208474;1650677.888889245;-0.00010866408096205522
639aad742c4330a3456ed86a;2022-12-15 00:15:23;1.2380091944444445;1.2378;1.2383;0.0004038742218100565;2240796.641944691;6.282491843267697e-07
639aaf332c4330a3456eeefa;2022-12-15 00:22:51;1.2381633055555556;1.2378;1.238545;0.0006016976893574786;1455880.6116331182;0.00012448301014464223
639ab0fd2c4330a3456f058a;2022-12-15 00:30:28;1.2386498472222223;1.238435;1.2388;0.0002946756912928155;1642483.6330291503;0.00039295435786502314
639ab2ec2c4330a3456f1c1a;2022-12-15 00:38:43;1.2385666666666668;1.2383;1.23889;0.00047635707941983237;1969111.073446026;-6.715421290527785e-05
639ab4c12c4330a3456f32aa;2022-12-15 00:46:32;1.2386485972222223;1.2385;1.2389999999999999;0.0004036657379027745;1518583.180194612;6.614949179602631e-05
639ab6972c4330a3456f493a;2022-12-15 00:54:23;1.2385350972222222;1.2382;1.238865;0.0005369246309544195;1354007.5423764947;-9.163212250402035e-05
639ab8a02c4330a3456f5fca;2022-12-15 01:02:58;1.2392015833333334;1.238775;1.2394;0.0005043570056769195;1308596.8719997955;0.0005381245251797771
639abaa62c4330a3456f765a;2022-12-15 01:11:42;1.2393835416666665;1.2391;1.239745;0.0005204200139148533;1197109.9945090313;0.00014683513625254616
639abc692c4330a3456f8cea;2022-12-15 01:19:12;1.2391479444444444;1.2388;1.2395;0.0005649042982627718;1370143.5842854306;-0.0001900922630498106
639abe262c4330a3456fa37a;2022-12-15 01:26:37;1.2393606527777776;1.2391;1.23955;0.0003630904361787305;1809466.553056201;0.00017165693110887195
639ac0012c4330a3456fba0a;2022-12-15 01:34:32;1.2394845694444445;1.2391;1.23983;0.0005889544880152032;1706413.6880710162;9.998434788869226e-05
639ac1dd2c4330a3456fd09a;2022-12-15 01:42:25;1.2394959444444444;1.2391;1.239965;0.0006978643245078111;909918.9881182879;9.17720178236917e-06
639ac3862c4330a3456fe72a;2022-12-15 01:49:34;1.2400310416666667;1.239655;1.2403;0.0005201482691377571;1105454.0293927535;0.0004317055046614625
639ac5362c4330a3456ffdba;2022-12-15 01:56:46;1.2395840555555557;1.2393;1.23991;0.0004921005536220859;1891889.763479055;-0.0003604636465472377
639ac6f92c4330a34570144a;2022-12-15 02:04:15;1.2394731666666665;1.2390599999999998;1.2399;0.0006777072893471331;1441625.3378965268;-8.945653051298533e-05
639ac8ee2c4330a345702ada;2022-12-15 02:12:37;1.2390655277777778;1.238715;1.2395;0.0006335419575491755;1128575.608103275;-0.0003288807695490477
639acabe2c4330a34570416a;2022-12-15 02:20:20;1.2387026805555557;1.2384249999999999;1.23907;0.0005207060662133431;1376976.4681524406;-0.00029283941332213745
639acc602c4330a3457057fa;2022-12-15 02:27:20;1.2386299305555555;1.23833;1.23887;0.000435965567017892;1832713.5453961415;-5.8730800491647125e-05
639ace382c4330a345706e8a;2022-12-15 02:35:10;1.2385569722222223;1.238255;1.2389350000000001;0.0005490260159611036;1843264.1998365636;-5.890244659313428e-05
639ad0272c4330a34570851a;2022-12-15 02:43:26;1.238931763888889;1.238645;1.239175;0.00042778788586088053;1982290.8222225236;0.0003026034934786331
639ad1c82c4330a345709baa;2022-12-15 02:50:24;1.2383330277777778;1.2379;1.2389999999999999;0.000888290932507759;1058211.8601011266;-0.0004832680286054655
639ad3702c4330a34570b23a;2022-12-15 02:57:25;1.237974486111111;1.2377;1.2383600000000001;0.0005331289193797394;797180.5402986949;-0.00028953573766026783
639ad52f2c4330a34570c8ca;2022-12-15 03:04:53;1.2381300138888889;1.23772;1.238505;0.0006340206530769736;1782276.3257253258;0.00012563084257608182
639ad6e52c4330a34570df5a;2022-12-15 03:12:12;1.23761275;1.237015;1.238525;0.0012200908563685389;771254.0382449706;-0.00041777832948588974
639ad8a02c4330a34570f5ea;2022-12-15 03:19:35;1.2368823472222223;1.2365;1.2373150000000002;0.0006589147317289723;740611.761281316;-0.0005901706957832282
639ada642c4330a345710c7a;2022-12-15 03:27:08;1.2363260277777777;1.23584;1.2368350000000001;0.00080480389286031;1089706.4586542961;-0.0004497755552046252
639adc0e2c4330a34571230a;2022-12-15 03:34:13;1.2361062777777778;1.23556;1.236845;0.0010395546265731309;743587.6674881219;-0.0001777443773426331
639addd72c4330a34571399a;2022-12-15 03:41:50;1.2348672916666668;1.2335;1.2361550000000001;0.002150028604625759;272089.40324858;-0.00100232976191858
639adf712c4330a34571502a;2022-12-15 03:48:41;1.233493236111111;1.232625;1.23401;0.0011228273973893205;268073.25925592246;-0.0011127151596194377
639ae1152c4330a3457166ba;2022-12-15 03:55:40;1.2325778472222222;1.2321;1.2329750000000002;0.0007098943096958215;928307.2015077443;-0.000742110991848529
