_id;inserttime;avgfxrate;volatility;fractal_dimension;return;future_predicted_return;predicted_return;error
639f2d7fa668eef17e1b772f;2022-12-14 23:35:35;0.7375417531944445;0.000382012270871125;0.0;0.0;-0.00019838002603040183;0.0;0.0
639f2dbda668eef17e1b773f;2022-12-14 23:43:17;0.7374428151388889;0.00030510840350062203;1284789.2601529108;-0.0001341457010767018;-0.00015525489005289696;-0.00019838002603040183;6.423432495370002e-05
639f2dfca668eef17e1b774f;2022-12-14 23:50:56;0.7373785806944445;0.0003322580915888768;2064660.025944017;-8.71043057518551e-05;1.9934271555497418e-05;-0.00015525489005289696;6.815058430104185e-05
639f2e3aa668eef17e1b775f;2022-12-14 23:58:40;0.7373393330555555;0.0003390569155779012;1639842.676715008;-5.322590039433927e-05;-0.0002718378939598225;1.9934271555497418e-05;-7.316017194983669e-05
639f2e79a668eef17e1b777f;2022-12-15 00:07:24;0.7373099977777777;0.00040688448672085653;1189526.7964149457;-3.978531520386106e-05;-9.608191448440017e-05;-0.0002718378939598225;0.00023205257875596143
639f2eb7a668eef17e1b778f;2022-12-15 00:15:22;0.7373503102777779;0.00030514668111452715;1641833.3575516278;5.4675102903309904e-05;8.44979381921996e-05;-9.608191448440017e-05;0.00015075701738771007
639f2ef6a668eef17e1b779f;2022-12-15 00:22:47;0.737297045;0.0005425221797817825;936367.2471498433;-7.223876770019799e-05;-1.5222212052653248e-05;8.44979381921996e-05;-0.00015673670589239758
639f2f34a668eef17e1b77af;2022-12-15 00:30:28;0.7374235566666667;0.000271214552602764;1474847.1133326772;0.0001715884629195308;2.790301858773732e-05;-1.5222212052653248e-05;0.00018681067497218406
639f2f71a668eef17e1b77bf;2022-12-15 00:38:43;0.7374573466666667;0.0003864630290664278;1829411.7336602365;4.582169866226204e-05;0.00020848286853608362;2.790301858773732e-05;1.7918680074524717e-05
639f2fafa668eef17e1b77df;2022-12-15 00:46:26;0.7374427097222223;0.0005424150170943283;814874.1942429191;-1.984785223259201e-05;0.00011415338170145403;0.00020848286853608362;-0.00022833072076867562
639f2feea668eef17e1b77ef;2022-12-15 00:54:20;0.7373367530555555;0.0003594015880829204;898716.1178750221;-0.00014368121790329574;-0.0001661603167274592;0.00011415338170145403;-0.0002578345996047498
639f302da668eef17e1b77ff;2022-12-15 01:02:57;0.7374861427777778;0.00030509047824621785;1806021.6207577782;0.00020260718267909442;2.9610866589558924e-06;-0.0001661603167274592;0.00036876749940655364
639f306ba668eef17e1b780f;2022-12-15 01:11:42;0.7375066377777778;0.0004067759998798447;1315220.1707033617;2.7790352674036466e-05;-8.597773824221159e-05;2.9610866589558924e-06;2.4829266015080575e-05
639f30a9a668eef17e1b781f;2022-12-15 01:19:12;0.7375028205555556;0.00037287992985961694;1188049.9982039314;-5.1758479539981346e-06;-4.285256231706906e-05;-8.597773824221159e-05;8.080189028821346e-05
639f30e7a668eef17e1b783f;2022-12-15 01:26:37;0.7374639981944444;0.0003457795914435545;1593500.6392358062;-5.2640288320451184e-05;-5.118048275329002e-06;-4.285256231706906e-05;-9.787726003382127e-06
639f3125a668eef17e1b784f;2022-12-15 01:34:32;0.7374219974999999;0.0003390189075558239;1622328.3944994581;-5.695287437396263e-05;0.00017546176983505052;-5.118048275329002e-06;-5.183482609863363e-05
639f3164a668eef17e1b785f;2022-12-15 01:42:23;0.7374703441666667;0.0003970329143619229;1322308.5064464612;6.556173646929247e-05;8.113230943194047e-05;0.00017546176983505052;-0.00010990003336575805
639f31a2a668eef17e1b786f;2022-12-15 01:49:33;0.7376352304166667;0.0003728129957196953;925396.9254317334;0.00022358356685693652;0.00011886690902570151;8.113230943194047e-05;0.00014245125742499604
639f31dfa668eef17e1b787f;2022-12-15 01:56:43;0.7373975308333333;0.0004068361873425964;1238827.8517996778;-0.00032224543179580547;-0.00017829598700486448;0.00011886690902570151;-0.000441112340821507
639f321ea668eef17e1b789f;2022-12-15 02:04:15;0.7373411934722223;0.0007459233321958303;736000.573120387;-7.64002573311101e-05;-0.00013517083315604803;-0.00017829598700486448;0.00010189572967375437
639f325ca668eef17e1b78af;2022-12-15 02:12:37;0.7371811708333333;0.00040017299908320735;657215.7556919897;-0.0002170265818668819;-9.204572280910762e-05;-0.00013517083315604803;-8.185574871083387e-05
639f329aa668eef17e1b78bf;2022-12-15 02:20:21;0.7371005902777779;0.0007122501418729706;560196.4486111137;-0.00010930902570991661;-4.892057912240952e-05;-9.204572280910762e-05;-1.7263302900808996e-05
639f32d8a668eef17e1b78cf;2022-12-15 02:27:19;0.7371995897222222;0.0003391211871050726;645786.8405967378;0.00013430927304921919;-1.1186007211660567e-05;-4.892057912240952e-05;0.0001832298521716287
639f3316a668eef17e1b78df;2022-12-15 02:35:01;0.7373113236111111;0.00040688375506111116;1459876.4207501607;0.0001515653161594347;3.1939217221327657e-05;-1.1186007211660567e-05;0.00016275132337109527
639f3354a668eef17e1b78ff;2022-12-15 02:43:22;0.7372568527777777;0.0006103707253509767;904368.4060741736;-7.38776573599053e-05;7.506437187109925e-05;3.1939217221327657e-05;-0.00010581687458123296
639f3392a668eef17e1b790f;2022-12-15 02:50:22;0.7371576811111111;0.0004544482253715809;470900.7276351938;-0.00013451440470572596;0.00011279886058263299;7.506437187109925e-05;-0.0002095787765768252
639f33d1a668eef17e1b791f;2022-12-15 02:57:25;0.7368602424999999;0.0006785547260679423;533486.8155700587;-0.00040349387754174093;-0.00018436406055287067;0.00011279886058263299;-0.0005162927381243739
