_id;inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
639aa4212c4330a3456e67a6;2022-12-14 23:35:36;1.4640623549999998;1.46348615;1.46477235;0.0008785144946917341;0.0;0.0
639aa5ef2c4330a3456e7e36;2022-12-14 23:43:17;1.4644703583333334;1.4639146;1.4649999999999999;0.0007411553220066884;1245352.9949713706;0.0002786789319049004
639aa7bb2c4330a3456e94c6;2022-12-14 23:50:59;1.4647574644444445;1.46412895;1.4654163;0.0008788827032796023;962585.7885734938;0.00019604774482284742
639aa98a2c4330a3456eab56;2022-12-14 23:58:42;1.4653872868055555;1.46475;1.4658459499999998;0.0007478910250333494;921257.2111950088;0.00042998405975002595
639aab9d2c4330a3456ec1e6;2022-12-15 00:07:33;1.4652448931944444;1.46475;1.4660250000000001;0.0008701617087505789;1264132.849030365;-9.717131600174651e-05
639aad742c4330a3456ed876;2022-12-15 00:15:23;1.464696732361111;1.46412895;1.4652015999999999;0.0007323359001905192;1447423.2380581617;-0.0003741086803163952
639aaf332c4330a3456eef06;2022-12-15 00:22:51;1.464836178888889;1.46434335;1.4654163;0.0007324709858093606;1710647.9632302008;9.520505146016528e-05
639ab0fd2c4330a3456f0596;2022-12-15 00:30:29;1.4645631294444443;1.46412895;1.4649869500000001;0.0005858402295881177;1834971.2868912949;-0.000186402717505136
639ab2ec2c4330a3456f1c26;2022-12-15 00:38:43;1.4648881963888887;1.4638609;1.4656311;0.0012084198673753279;1092335.566169582;0.00022195488737153265
639ab4c12c4330a3456f32b6;2022-12-15 00:46:32;1.4647080581944445;1.4639;1.4652;0.0008875488823367284;761648.1902610649;-0.00012297060955794435
639ab6972c4330a3456f4946;2022-12-15 00:54:23;1.464565475138889;1.4637003499999999;1.4652;0.0010239555864567744;976604.8578926468;-9.734571661416383e-05
639ab8a02c4330a3456f5fd6;2022-12-15 01:03:04;1.4638433059722225;1.4633850000000002;1.46435;0.0006592235631114702;1069439.9281974533;-0.0004930944904310807
639abaa62c4330a3456f7666;2022-12-15 01:11:42;1.4636215059722222;1.4631113;1.46435;0.00084632536140361;1238294.4524572883;-0.0001515189495319389
639abc692c4330a3456f8cf6;2022-12-15 01:19:12;1.4638119795833335;1.46305;1.46455;0.0010247217681788779;1033451.2575857942;0.00013013857089017622
639abe262c4330a3456fa386;2022-12-15 01:26:38;1.464147326111111;1.4635;1.4645578;0.0007224682797526158;943986.0809301237;0.0002290912579312356
639ac0012c4330a3456fba16;2022-12-15 01:34:33;1.4643013291666667;1.4637003499999999;1.46477235;0.0007320897541015405;1715636.631933785;0.00010518275914529576
639ac1dd2c4330a3456fd0a6;2022-12-15 01:42:29;1.46452505375;1.46412895;1.4649869500000001;0.0005858554606512653;1952700.071666609;0.0001527858910438464
639ac3862c4330a3456fe736;2022-12-15 01:49:34;1.4640876866666668;1.46348615;1.46475;0.0008632338155082782;1256901.641835178;-0.0002986409021910572
639ac5362c4330a3456ffdc6;2022-12-15 01:56:46;1.4649975086111113;1.46434335;1.4656500000000001;0.0008919127795915799;1191820.5729564314;0.0006214258563405959
639ac6f92c4330a345701456;2022-12-15 02:04:15;1.465274387638889;1.46455;1.4661681999999998;0.0011043665361593633;913645.938158342;0.00018899624480598327
639ac8ee2c4330a345702ae6;2022-12-15 02:12:38;1.465375326111111;1.4649546;1.465745;0.0005393839966568049;1294068.7976030519;6.888707881176794e-05
639acabe2c4330a345704176;2022-12-15 02:20:22;1.465526969861111;1.4647614999999998;1.4661681999999998;0.0009598595105576916;1431459.484317332;0.0001034845798874106
639acc602c4330a345705806;2022-12-15 02:27:20;1.4656911958333334;1.4652;1.4660608499999999;0.0005873338138668133;1593642.2829764946;0.00011205933128469433
639ace382c4330a345706e96;2022-12-15 02:35:12;1.4650512066666668;1.46435;1.4656631999999998;0.000896350922086627;1493834.5763988555;-0.0004366466609651429
639ad0272c4330a345708526;2022-12-15 02:43:27;1.4657985249999999;1.46477235;1.466505;0.0011820519467366031;906051.5512510308;0.0005100970736943753
639ad1c82c4330a345709bb6;2022-12-15 02:50:24;1.4668000016666667;1.4660608499999999;1.46740525;0.0009165530395913941;729908.6589666922;0.0006832294135831758
639ad3702c4330a34570b246;2022-12-15 02:57:28;1.4674876155555554;1.467035;1.46805155;0.0006927145341632424;1006186.481769051;0.00046878503416103613
639ad52f2c4330a34570c8d6;2022-12-15 03:04:55;1.4672894565277779;1.4666519999999998;1.4679978;0.0009172014383480283;1436979.8660301385;-0.0001350328450318917
639ad6e52c4330a34570df66;2022-12-15 03:12:12;1.4671750587499999;1.46670595;1.468075;0.0009331197336236711;1058813.745330631;-7.796537845280378e-05
639ad8a02c4330a34570f5f6;2022-12-15 03:19:36;1.4687963547222223;1.4678;1.46975;0.0013276176739754225;736657.864060723;0.0011050460287974691
639ada642c4330a345710c86;2022-12-15 03:27:08;1.470124003472222;1.4695;1.47080465;0.0008874421456411991;714412.768329725;0.0009039025360672843
639adc0e2c4330a345712316;2022-12-15 03:34:14;1.4707139411111112;1.4697238;1.4715729;0.0012572805277164024;810479.4256623132;0.00040128427091578705
639addd72c4330a3457139a6;2022-12-15 03:41:51;1.4711695054166667;1.46993985;1.47194115;0.0013603463045089843;632927.0694867489;0.0003097572497417917
639adf712c4330a345715036;2022-12-15 03:48:41;1.4722348722222223;1.471375;1.4727649;0.0009440749069487803;867515.9078711049;0.0007241631923670441
639ae1152c4330a3457166c6;2022-12-15 03:55:41;1.4727112554166666;1.472075;1.473265;0.0008080334794910927;1290788.1003357577;0.00032357825740484997
